TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969659.4416412,00000000-0000-0000-0000-000000000000,AV,3987.7851652264508,2484.54851945525,PIT
315969659.4416412,00000000-0000-0000-0000-000000025620,OTHERS,3959.401592414627,2465.626179819157,PIT
315969659.4416412,00000000-0000-0000-0000-000000025670,OTHERS,3988.077497203467,2492.306179785803,PIT
315969659.4416412,00000000-0000-0000-0000-000000025690,OTHERS,4016.8647949499787,2503.2106008293604,PIT
315969659.4416412,00000000-0000-0000-0000-000000025596,OTHERS,3949.308241851523,2445.8614273032817,PIT
315969659.4416412,00000000-0000-0000-0000-000000025650,OTHERS,3975.6259524882094,2469.1589262902776,PIT
315969659.4416412,00000000-0000-0000-0000-000000025680,OTHERS,3989.667010964566,2481.954930708253,PIT
315969659.4416412,00000000-0000-0000-0000-000000025283,AGENT,3968.075781905044,2466.5143619756745,PIT
315969659.4416412,00000000-0000-0000-0000-000000025682,OTHERS,3992.878477933981,2496.6882229853463,PIT
315969659.4416412,00000000-0000-0000-0000-000000025688,OTHERS,3951.286538229749,2454.664653424971,PIT
315969659.4416412,00000000-0000-0000-0000-000000025611,OTHERS,3958.974686380181,2454.725932477189,PIT
315969659.4416412,00000000-0000-0000-0000-000000025655,OTHERS,3971.152745097059,2476.522374042192,PIT
315969659.4416412,00000000-0000-0000-0000-000000025673,OTHERS,3980.4195247386388,2473.229973794737,PIT
315969659.4416412,00000000-0000-0000-0000-000000025619,OTHERS,3953.3346125005987,2456.4635340189684,PIT
315969659.4416412,00000000-0000-0000-0000-000000025659,OTHERS,3994.150740175145,2486.046445277415,PIT
315969659.4416412,00000000-0000-0000-0000-000000025686,OTHERS,3999.394032383847,2490.60712365607,PIT
315969659.4416412,00000000-0000-0000-0000-000000025663,OTHERS,3975.436386456996,2480.4024238992565,PIT
315969659.4416412,00000000-0000-0000-0000-000000025658,OTHERS,3986.0277107765637,2478.5502189004324,PIT
315969659.4416412,00000000-0000-0000-0000-000000025649,OTHERS,3963.553927318786,2458.147074305125,PIT
315969659.4416412,00000000-0000-0000-0000-000000025640,OTHERS,3971.4054209780047,2466.0599663144776,PIT
315969659.54695266,00000000-0000-0000-0000-000000000000,AV,3988.6021545101253,2485.2193251329277,PIT
315969659.54695266,00000000-0000-0000-0000-000000025620,OTHERS,3959.3765019144453,2465.537067388245,PIT
315969659.54695266,00000000-0000-0000-0000-000000025670,OTHERS,3988.136446595235,2492.3554478028445,PIT
315969659.54695266,00000000-0000-0000-0000-000000025690,OTHERS,4017.058868330463,2503.1979905553853,PIT
315969659.54695266,00000000-0000-0000-0000-000000025650,OTHERS,3975.6632289945296,2469.2037314147315,PIT
315969659.54695266,00000000-0000-0000-0000-000000025680,OTHERS,3989.915761479722,2482.166803041563,PIT
315969659.54695266,00000000-0000-0000-0000-000000025688,OTHERS,3951.2865382378773,2454.664653432395,PIT
315969659.54695266,00000000-0000-0000-0000-000000025611,OTHERS,3959.0583749108064,2454.768955391569,PIT
315969659.54695266,00000000-0000-0000-0000-000000025655,OTHERS,3971.1422341211987,2476.527400771043,PIT
315969659.54695266,00000000-0000-0000-0000-000000025283,AGENT,3968.7863307336656,2467.135180133936,PIT
315969659.54695266,00000000-0000-0000-0000-000000025682,OTHERS,3992.895233529806,2496.680480586918,PIT
315969659.54695266,00000000-0000-0000-0000-000000025673,OTHERS,3980.407628842474,2473.194038582506,PIT
315969659.54695266,00000000-0000-0000-0000-000000025619,OTHERS,3953.363155963702,2456.408742826685,PIT
315969659.54695266,00000000-0000-0000-0000-000000025659,OTHERS,3994.124231089346,2486.0220789904715,PIT
315969659.54695266,00000000-0000-0000-0000-000000025686,OTHERS,3999.4156213458973,2490.6284944406616,PIT
315969659.54695266,00000000-0000-0000-0000-000000025663,OTHERS,3975.4870924906513,2480.4387069611857,PIT
315969659.54695266,00000000-0000-0000-0000-000000025658,OTHERS,3985.9945879126176,2478.4442149043302,PIT
315969659.54695266,00000000-0000-0000-0000-000000025649,OTHERS,3963.4454420568345,2458.137555949137,PIT
315969659.54695266,00000000-0000-0000-0000-000000025640,OTHERS,3971.453688896532,2466.105334938873,PIT
315969659.648821,00000000-0000-0000-0000-000000000000,AV,3989.393090959343,2485.947654108765,PIT
315969659.648821,00000000-0000-0000-0000-000000025620,OTHERS,3959.577053081201,2465.7510204934883,PIT
315969659.648821,00000000-0000-0000-0000-000000025670,OTHERS,3988.122432862572,2492.3426673831273,PIT
315969659.648821,00000000-0000-0000-0000-000000025690,OTHERS,4017.102229557617,2503.210698791154,PIT
315969659.648821,00000000-0000-0000-0000-000000025650,OTHERS,3975.723526141747,2469.2962689196297,PIT
315969659.648821,00000000-0000-0000-0000-000000025680,OTHERS,3990.198459155979,2482.1232238155358,PIT
315969659.648821,00000000-0000-0000-0000-000000025640,OTHERS,3971.4456809632647,2466.119657162646,PIT
315969659.648821,00000000-0000-0000-0000-000000025688,OTHERS,3951.286538246008,2454.664653439817,PIT
315969659.648821,00000000-0000-0000-0000-000000025611,OTHERS,3959.096325949891,2454.721219799997,PIT
315969659.648821,00000000-0000-0000-0000-000000025655,OTHERS,3971.2534354837,2476.4592563542333,PIT
315969659.648821,00000000-0000-0000-0000-000000025649,OTHERS,3963.9886599231518,2458.9484190423614,PIT
315969659.648821,00000000-0000-0000-0000-000000025283,AGENT,3969.558627759549,2467.8493040446106,PIT
315969659.648821,00000000-0000-0000-0000-000000025682,OTHERS,3992.877351998733,2496.745007118876,PIT
315969659.648821,00000000-0000-0000-0000-000000025696,OTHERS,4036.667944839408,2508.936351871681,PIT
315969659.648821,00000000-0000-0000-0000-000000025673,OTHERS,3980.414183934809,2473.240128632389,PIT
315969659.648821,00000000-0000-0000-0000-000000025619,OTHERS,3953.3568673681925,2456.445422672273,PIT
315969659.648821,00000000-0000-0000-0000-000000025659,OTHERS,3994.245762523376,2486.1001428701616,PIT
315969659.648821,00000000-0000-0000-0000-000000025686,OTHERS,3999.364109897621,2490.590363610249,PIT
315969659.648821,00000000-0000-0000-0000-000000025663,OTHERS,3975.4093427427333,2480.381695690243,PIT
315969659.648821,00000000-0000-0000-0000-000000025658,OTHERS,3985.9450907249584,2478.4391837657763,PIT
315969659.7452681,00000000-0000-0000-0000-000000000000,AV,3990.181422895887,2486.673019997916,PIT
315969659.7452681,00000000-0000-0000-0000-000000025620,OTHERS,3959.986875216703,2466.2098201089098,PIT
315969659.7452681,00000000-0000-0000-0000-000000025670,OTHERS,3988.1750427556676,2492.438303720005,PIT
315969659.7452681,00000000-0000-0000-0000-000000025690,OTHERS,4016.994497715092,2503.0525300776308,PIT
315969659.7452681,00000000-0000-0000-0000-000000025650,OTHERS,3975.632433723935,2469.1705748622016,PIT
315969659.7452681,00000000-0000-0000-0000-000000025680,OTHERS,3990.349758982866,2482.294468772181,PIT
315969659.7452681,00000000-0000-0000-0000-000000025640,OTHERS,3971.5755562906775,2466.2293807776778,PIT
315969659.7452681,00000000-0000-0000-0000-000000025688,OTHERS,3951.355818133401,2454.562745357841,PIT
315969659.7452681,00000000-0000-0000-0000-000000025611,OTHERS,3959.0988887109165,2454.711155948252,PIT
315969659.7452681,00000000-0000-0000-0000-000000025655,OTHERS,3971.385204624737,2476.501378215209,PIT
315969659.7452681,00000000-0000-0000-0000-000000025649,OTHERS,3963.5360166349706,2458.106315519434,PIT
315969659.7452681,00000000-0000-0000-0000-000000025283,AGENT,3970.3519862338417,2468.5853849356063,PIT
315969659.7452681,00000000-0000-0000-0000-000000025682,OTHERS,3992.9092980563923,2496.719472399304,PIT
315969659.7452681,00000000-0000-0000-0000-000000025696,OTHERS,4036.6656552171808,2508.604781833483,PIT
315969659.7452681,00000000-0000-0000-0000-000000025673,OTHERS,3980.4088333808318,2473.208946625483,PIT
315969659.7452681,00000000-0000-0000-0000-000000025619,OTHERS,3953.3160523440265,2456.2478671650088,PIT
315969659.7452681,00000000-0000-0000-0000-000000025659,OTHERS,3994.325015985009,2486.1931112247266,PIT
315969659.7452681,00000000-0000-0000-0000-000000025686,OTHERS,3999.3823430547322,2490.6208018183543,PIT
315969659.7452681,00000000-0000-0000-0000-000000025663,OTHERS,3975.480223067232,2480.4073207691613,PIT
315969659.7452681,00000000-0000-0000-0000-000000025658,OTHERS,3986.009116027763,2478.4260822591245,PIT
315969659.8456964,00000000-0000-0000-0000-000000000000,AV,3990.9722056669752,2487.401388378279,PIT
315969659.8456964,00000000-0000-0000-0000-000000025620,OTHERS,3959.811112534294,2466.054378083785,PIT
315969659.8456964,00000000-0000-0000-0000-000000025670,OTHERS,3988.1937424494427,2492.394555627149,PIT
315969659.8456964,00000000-0000-0000-0000-000000025690,OTHERS,4017.096085852773,2503.0556655896635,PIT
315969659.8456964,00000000-0000-0000-0000-000000025650,OTHERS,3975.5124479084975,2468.977380077812,PIT
315969659.8456964,00000000-0000-0000-0000-000000025680,OTHERS,3990.2440471451177,2482.2493169601858,PIT
315969659.8456964,00000000-0000-0000-0000-000000025688,OTHERS,3951.3526084220803,2454.6204800287755,PIT
315969659.8456964,00000000-0000-0000-0000-000000025611,OTHERS,3959.098888719013,2454.7111559557197,PIT
315969659.8456964,00000000-0000-0000-0000-000000025655,OTHERS,3971.327087062679,2476.4294836216595,PIT
315969659.8456964,00000000-0000-0000-0000-000000025649,OTHERS,3963.814267913941,2458.429604275819,PIT
315969659.8456964,00000000-0000-0000-0000-000000025283,AGENT,3970.7787535947136,2469.0906914990383,PIT
315969659.8456964,00000000-0000-0000-0000-000000025682,OTHERS,3992.904082713857,2496.7658918375023,PIT
315969659.8456964,00000000-0000-0000-0000-000000025696,OTHERS,4036.6656552171808,2508.604781833483,PIT
315969659.8456964,00000000-0000-0000-0000-000000025673,OTHERS,3980.4044060661895,2473.251333270708,PIT
315969659.8456964,00000000-0000-0000-0000-000000025619,OTHERS,3953.391348692459,2456.3099239703633,PIT
315969659.8456964,00000000-0000-0000-0000-000000025659,OTHERS,3994.347900819424,2486.196009635717,PIT
315969659.8456964,00000000-0000-0000-0000-000000025686,OTHERS,3999.464498204401,2490.660788803435,PIT
315969659.8456964,00000000-0000-0000-0000-000000025663,OTHERS,3975.471610902216,2480.401745723579,PIT
315969659.8456964,00000000-0000-0000-0000-000000025658,OTHERS,3986.04524831887,2478.533685582524,PIT
315969659.8456964,00000000-0000-0000-0000-000000025640,OTHERS,3971.695858521793,2466.4125574172594,PIT
315969659.9472975,00000000-0000-0000-0000-000000000000,AV,3991.842192784513,2488.201196600097,PIT
315969659.9472975,00000000-0000-0000-0000-000000025620,OTHERS,3959.833183827987,2466.337182613677,PIT
315969659.9472975,00000000-0000-0000-0000-000000025670,OTHERS,3988.2575569653072,2492.4456315255993,PIT
315969659.9472975,00000000-0000-0000-0000-000000025690,OTHERS,4016.986129824004,2503.100207623581,PIT
315969659.9472975,00000000-0000-0000-0000-000000025650,OTHERS,3975.898893915884,2469.273009776061,PIT
315969659.9472975,00000000-0000-0000-0000-000000025680,OTHERS,3990.422066978549,2482.418280763217,PIT
315969659.9472975,00000000-0000-0000-0000-000000025283,AGENT,3971.5256323912768,2469.772532093334,PIT
315969659.9472975,00000000-0000-0000-0000-000000025682,OTHERS,3992.876073081792,2496.7020656923432,PIT
315969659.9472975,00000000-0000-0000-0000-000000025688,OTHERS,3951.3607025338415,2454.6312630431007,PIT
315969659.9472975,00000000-0000-0000-0000-000000025611,OTHERS,3958.962859381437,2454.8301461396945,PIT
315969659.9472975,00000000-0000-0000-0000-000000025655,OTHERS,3971.3602955221386,2476.4850337689863,PIT
315969659.9472975,00000000-0000-0000-0000-000000025649,OTHERS,3964.0876987791808,2459.152758664095,PIT
315969659.9472975,00000000-0000-0000-0000-000000025673,OTHERS,3980.395905587583,2473.244837032504,PIT
315969659.9472975,00000000-0000-0000-0000-000000025696,OTHERS,4036.508120302989,2509.2388849395466,PIT
315969659.9472975,00000000-0000-0000-0000-000000025619,OTHERS,3953.400268296921,2456.253572876364,PIT
315969659.9472975,00000000-0000-0000-0000-000000025659,OTHERS,3994.407109384364,2486.296428738568,PIT
315969659.9472975,00000000-0000-0000-0000-000000025686,OTHERS,3999.444165343792,2490.6279822055944,PIT
315969659.9472975,00000000-0000-0000-0000-000000025663,OTHERS,3975.450990354746,2480.394308589233,PIT
315969659.9472975,00000000-0000-0000-0000-000000025658,OTHERS,3985.981021789241,2478.4654232031776,PIT
315969659.9472975,00000000-0000-0000-0000-000000025640,OTHERS,3971.7876515667713,2466.4712005823353,PIT
315969660.0441564,00000000-0000-0000-0000-000000000000,AV,3992.6345224695815,2488.9282219041024,PIT
315969660.0441564,00000000-0000-0000-0000-000000025620,OTHERS,3959.9531610982754,2466.2090642206963,PIT
315969660.0441564,00000000-0000-0000-0000-000000025670,OTHERS,3988.187470574585,2492.460011277347,PIT
315969660.0441564,00000000-0000-0000-0000-000000025690,OTHERS,4017.09262290845,2503.052637283797,PIT
315969660.0441564,00000000-0000-0000-0000-000000025680,OTHERS,3990.453855830807,2482.4809664941918,PIT
315969660.0441564,00000000-0000-0000-0000-000000025283,AGENT,3972.283264961338,2470.444905133813,PIT
315969660.0441564,00000000-0000-0000-0000-000000025682,OTHERS,3992.87756457901,2496.689618698083,PIT
315969660.0441564,00000000-0000-0000-0000-000000025688,OTHERS,3951.374677511568,2454.6002231629045,PIT
315969660.0441564,00000000-0000-0000-0000-000000025655,OTHERS,3971.3002706594707,2476.3933351733317,PIT
315969660.0441564,00000000-0000-0000-0000-000000025611,OTHERS,3958.962859389533,2454.830146147193,PIT
315969660.0441564,00000000-0000-0000-0000-000000025659,OTHERS,3994.5591828535853,2486.409894945005,PIT
315969660.0441564,00000000-0000-0000-0000-000000025619,OTHERS,3953.435576046721,2456.293822401865,PIT
315969660.0441564,00000000-0000-0000-0000-000000025673,OTHERS,3980.3604838554215,2473.244306895257,PIT
315969660.0441564,00000000-0000-0000-0000-000000025696,OTHERS,4036.549098738253,2509.116804566587,PIT
315969660.0441564,00000000-0000-0000-0000-000000025649,OTHERS,3963.795371853351,2458.433034150123,PIT
315969660.0441564,00000000-0000-0000-0000-000000025663,OTHERS,3975.4527503873132,2480.3937016557684,PIT
315969660.0441564,00000000-0000-0000-0000-000000025658,OTHERS,3985.9563503550985,2478.467275143271,PIT
315969660.0441564,00000000-0000-0000-0000-000000025686,OTHERS,3999.403760507397,2490.616879557605,PIT
315969660.0441564,00000000-0000-0000-0000-000000025640,OTHERS,3971.734492656222,2466.469698129872,PIT
315969660.0441564,00000000-0000-0000-0000-000000025650,OTHERS,3975.497849818275,2469.2275550560407,PIT
315969660.14789015,00000000-0000-0000-0000-000000000000,AV,3993.4257684713207,2489.6515515107785,PIT
315969660.14789015,00000000-0000-0000-0000-000000025620,OTHERS,3960.005230483952,2466.3225803703685,PIT
315969660.14789015,00000000-0000-0000-0000-000000025670,OTHERS,3988.2025273476534,2492.489411881641,PIT
315969660.14789015,00000000-0000-0000-0000-000000025690,OTHERS,4017.26618066622,2503.1924597383504,PIT
315969660.14789015,00000000-0000-0000-0000-000000025680,OTHERS,3990.418876153697,2482.338086284457,PIT
315969660.14789015,00000000-0000-0000-0000-000000025283,AGENT,3973.3560572289093,2471.391044258394,PIT
315969660.14789015,00000000-0000-0000-0000-000000025682,OTHERS,3992.930107126103,2496.738714684061,PIT
315969660.14789015,00000000-0000-0000-0000-000000025688,OTHERS,3951.439573321131,2454.3997675125424,PIT
315969660.14789015,00000000-0000-0000-0000-000000025655,OTHERS,3971.394901385516,2476.422981707517,PIT
315969660.14789015,00000000-0000-0000-0000-000000025611,OTHERS,3958.962859397626,2454.830146154694,PIT
315969660.14789015,00000000-0000-0000-0000-000000025701,OTHERS,4022.795674931135,2504.8854255235174,PIT
315969660.14789015,00000000-0000-0000-0000-000000025659,OTHERS,3994.4698991476007,2486.338843341052,PIT
315969660.14789015,00000000-0000-0000-0000-000000025619,OTHERS,3953.405814037034,2456.287044583277,PIT
315969660.14789015,00000000-0000-0000-0000-000000025673,OTHERS,3980.293962257423,2473.1795661663505,PIT
315969660.14789015,00000000-0000-0000-0000-000000025696,OTHERS,4036.562402889873,2508.974154676967,PIT
315969660.14789015,00000000-0000-0000-0000-000000025649,OTHERS,3963.748894021593,2458.384616032443,PIT
315969660.14789015,00000000-0000-0000-0000-000000025663,OTHERS,3975.506959682552,2480.439879140084,PIT
315969660.14789015,00000000-0000-0000-0000-000000025658,OTHERS,3985.932549584316,2478.47147061454,PIT
315969660.14789015,00000000-0000-0000-0000-000000025686,OTHERS,3999.2878172351698,2490.5822602682,PIT
315969660.14789015,00000000-0000-0000-0000-000000025640,OTHERS,3971.997363169715,2466.787270232507,PIT
315969660.14789015,00000000-0000-0000-0000-000000025650,OTHERS,3975.8749670549305,2469.5828272265194,PIT
315969660.1760884,00000000-0000-0000-0000-000000000000,AV,3993.661436160312,2489.8680183610722,PIT
315969660.1760884,00000000-0000-0000-0000-000000025620,OTHERS,3959.979105930591,2466.308561921221,PIT
315969660.1760884,00000000-0000-0000-0000-000000025670,OTHERS,3988.319107900929,2492.507364282924,PIT
315969660.1760884,00000000-0000-0000-0000-000000025690,OTHERS,4017.1922486480935,2503.164184213329,PIT
315969660.1760884,00000000-0000-0000-0000-000000025680,OTHERS,3990.414136425253,2482.3225378355733,PIT
315969660.1760884,00000000-0000-0000-0000-000000025283,AGENT,3974.0913803822164,2472.027411452812,PIT
315969660.1760884,00000000-0000-0000-0000-000000025682,OTHERS,3992.8969367868294,2496.727629586925,PIT
315969660.1760884,00000000-0000-0000-0000-000000025688,OTHERS,3951.4395733290053,2454.39976752023,PIT
315969660.1760884,00000000-0000-0000-0000-000000025655,OTHERS,3971.348516043901,2476.360243725504,PIT
315969660.1760884,00000000-0000-0000-0000-000000025611,OTHERS,3958.917656822537,2454.72735049312,PIT
315969660.1760884,00000000-0000-0000-0000-000000025701,OTHERS,4023.208105760117,2505.139658214633,PIT
315969660.1760884,00000000-0000-0000-0000-000000025659,OTHERS,3994.561317184429,2486.391510253045,PIT
315969660.1760884,00000000-0000-0000-0000-000000025619,OTHERS,3953.432952279029,2456.315252009386,PIT
315969660.1760884,00000000-0000-0000-0000-000000025673,OTHERS,3980.293321149912,2473.261433445424,PIT
315969660.1760884,00000000-0000-0000-0000-000000025696,OTHERS,4036.622166531946,2508.6886614526848,PIT
315969660.1760884,00000000-0000-0000-0000-000000025649,OTHERS,3963.656849455477,2458.463703804436,PIT
315969660.1760884,00000000-0000-0000-0000-000000025663,OTHERS,3975.468727046477,2480.484237269491,PIT
315969660.1760884,00000000-0000-0000-0000-000000025658,OTHERS,3985.960615463682,2478.528712752974,PIT
315969660.1760884,00000000-0000-0000-0000-000000025686,OTHERS,3999.3944204553527,2490.620501685361,PIT
315969660.1760884,00000000-0000-0000-0000-000000025640,OTHERS,3971.846102346516,2466.628341768509,PIT
315969660.1760884,00000000-0000-0000-0000-000000025650,OTHERS,3975.878086129103,2469.570120620644,PIT
315969660.2780775,00000000-0000-0000-0000-000000000000,AV,3994.526871411012,2490.6521076241597,PIT
315969660.2780775,00000000-0000-0000-0000-000000025620,OTHERS,3959.680139441505,2466.545807852622,PIT
315969660.2780775,00000000-0000-0000-0000-000000025670,OTHERS,3988.394376565293,2492.573081837373,PIT
315969660.2780775,00000000-0000-0000-0000-000000025690,OTHERS,4017.4164688185606,2503.294609302974,PIT
315969660.2780775,00000000-0000-0000-0000-000000025650,OTHERS,3976.1708585296724,2469.791862644227,PIT
315969660.2780775,00000000-0000-0000-0000-000000025680,OTHERS,3990.3942061542243,2482.326071032101,PIT
315969660.2780775,00000000-0000-0000-0000-000000025283,AGENT,3974.863647016443,2472.753247113231,PIT
315969660.2780775,00000000-0000-0000-0000-000000025682,OTHERS,3993.007387701035,2496.9335019683554,PIT
315969660.2780775,00000000-0000-0000-0000-000000025688,OTHERS,3951.397789910032,2454.5018018169635,PIT
315969660.2780775,00000000-0000-0000-0000-000000025655,OTHERS,3971.369087891877,2476.2962812354863,PIT
315969660.2780775,00000000-0000-0000-0000-000000025673,OTHERS,3980.256010521807,2473.2969323194925,PIT
315969660.2780775,00000000-0000-0000-0000-000000025696,OTHERS,4036.642273883053,2508.5171207358444,PIT
315969660.2780775,00000000-0000-0000-0000-000000025611,OTHERS,3958.917656830177,2454.7273505010253,PIT
315969660.2780775,00000000-0000-0000-0000-000000025701,OTHERS,4023.3774903667186,2505.141734315833,PIT
315969660.2780775,00000000-0000-0000-0000-000000025659,OTHERS,3994.6067473425346,2486.4137022121004,PIT
315969660.2780775,00000000-0000-0000-0000-000000025619,OTHERS,3953.378719143512,2456.391632424539,PIT
315969660.2780775,00000000-0000-0000-0000-000000025649,OTHERS,3963.5066350095412,2457.693326539491,PIT
315969660.2780775,00000000-0000-0000-0000-000000025658,OTHERS,3985.960735923669,2478.576203264065,PIT
315969660.2780775,00000000-0000-0000-0000-000000025663,OTHERS,3975.504386737629,2480.5194204934883,PIT
315969660.2780775,00000000-0000-0000-0000-000000025686,OTHERS,3999.3351003827015,2490.658272497194,PIT
315969660.2780775,00000000-0000-0000-0000-000000025640,OTHERS,3972.25050619129,2466.9798076161474,PIT
315969660.3772679,00000000-0000-0000-0000-000000000000,AV,3995.3134188617987,2491.359299494107,PIT
315969660.3772679,00000000-0000-0000-0000-000000025620,OTHERS,3959.964000315693,2466.296638835865,PIT
315969660.3772679,00000000-0000-0000-0000-000000025670,OTHERS,3988.457189438913,2492.6346480793663,PIT
315969660.3772679,00000000-0000-0000-0000-000000025690,OTHERS,4017.302253402178,2503.237235957264,PIT
315969660.3772679,00000000-0000-0000-0000-000000025650,OTHERS,3976.030749028754,2469.546214206236,PIT
315969660.3772679,00000000-0000-0000-0000-000000025680,OTHERS,3990.462020960253,2482.514293467808,PIT
315969660.3772679,00000000-0000-0000-0000-000000025283,AGENT,3975.237191440223,2473.145835754463,PIT
315969660.3772679,00000000-0000-0000-0000-000000025682,OTHERS,3992.9934334909913,2496.8216689294723,PIT
315969660.3772679,00000000-0000-0000-0000-000000025688,OTHERS,3951.4727192045184,2454.517018425126,PIT
315969660.3772679,00000000-0000-0000-0000-000000025655,OTHERS,3971.518932433451,2476.478604511321,PIT
315969660.3772679,00000000-0000-0000-0000-000000025673,OTHERS,3980.3333692798246,2473.3311012976333,PIT
315969660.3772679,00000000-0000-0000-0000-000000025696,OTHERS,4036.550267815441,2509.124708035261,PIT
315969660.3772679,00000000-0000-0000-0000-000000025611,OTHERS,3958.917656837814,2454.7273505089283,PIT
315969660.3772679,00000000-0000-0000-0000-000000025701,OTHERS,4023.435859034127,2505.1509196780084,PIT
315969660.3772679,00000000-0000-0000-0000-000000025659,OTHERS,3994.583960093601,2486.4107051649066,PIT
315969660.3772679,00000000-0000-0000-0000-000000025619,OTHERS,3953.3942444283284,2456.3441164913434,PIT
315969660.3772679,00000000-0000-0000-0000-000000025649,OTHERS,3963.3941367134007,2457.7536646443577,PIT
