TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969660.3772679,00000000-0000-0000-0000-000000025658,OTHERS,3985.854714913756,2478.496559845786,PIT
315969660.3772679,00000000-0000-0000-0000-000000025663,OTHERS,3975.457957452231,2480.417292402148,PIT
315969660.3772679,00000000-0000-0000-0000-000000025686,OTHERS,3999.526830986004,2490.7108508650604,PIT
315969660.3772679,00000000-0000-0000-0000-000000025640,OTHERS,3971.828854019472,2466.5641369772447,PIT
315969660.4802832,00000000-0000-0000-0000-000000000000,AV,3996.0917169051972,2492.0549474491136,PIT
315969660.4802832,00000000-0000-0000-0000-000000025620,OTHERS,3959.9597038903735,2466.2486894199437,PIT
315969660.4802832,00000000-0000-0000-0000-000000025670,OTHERS,3988.5247942808883,2492.705303912621,PIT
315969660.4802832,00000000-0000-0000-0000-000000025690,OTHERS,4017.3762119879707,2503.262070783096,PIT
315969660.4802832,00000000-0000-0000-0000-000000025650,OTHERS,3975.854485879772,2469.3922873655856,PIT
315969660.4802832,00000000-0000-0000-0000-000000025680,OTHERS,3990.358601820915,2482.4378532244273,PIT
315969660.4802832,00000000-0000-0000-0000-000000025283,AGENT,3975.960304671671,2473.8368543947627,PIT
315969660.4802832,00000000-0000-0000-0000-000000025682,OTHERS,3993.021457375196,2496.84333830486,PIT
315969660.4802832,00000000-0000-0000-0000-000000025688,OTHERS,3951.5601212736974,2454.4127796399107,PIT
315969660.4802832,00000000-0000-0000-0000-000000025655,OTHERS,3971.4649901780494,2476.376421900889,PIT
315969660.4802832,00000000-0000-0000-0000-000000025673,OTHERS,3980.365439313293,2473.3395952830656,PIT
315969660.4802832,00000000-0000-0000-0000-000000025696,OTHERS,4036.639323708595,2508.8705538580607,PIT
315969660.4802832,00000000-0000-0000-0000-000000025611,OTHERS,3958.9176568454523,2454.727350516831,PIT
315969660.4802832,00000000-0000-0000-0000-000000025701,OTHERS,4023.434224197919,2505.1390451393618,PIT
315969660.4802832,00000000-0000-0000-0000-000000025659,OTHERS,3994.684890396801,2486.4933757769572,PIT
315969660.4802832,00000000-0000-0000-0000-000000025619,OTHERS,3953.409457233607,2456.3780675770363,PIT
315969660.4802832,00000000-0000-0000-0000-000000025649,OTHERS,3964.0514130294832,2459.0768467257844,PIT
315969660.4802832,00000000-0000-0000-0000-000000025658,OTHERS,3985.863866928287,2478.531801633377,PIT
315969660.4802832,00000000-0000-0000-0000-000000025663,OTHERS,3975.4540017992585,2480.42245038082,PIT
315969660.4802832,00000000-0000-0000-0000-000000025686,OTHERS,3999.5244491544513,2490.7430280078256,PIT
315969660.4802832,00000000-0000-0000-0000-000000025640,OTHERS,3972.2810904811,2467.021245361018,PIT
315969660.5768413,00000000-0000-0000-0000-000000000000,AV,3996.858706472549,2492.733408300956,PIT
315969660.5768413,00000000-0000-0000-0000-000000025620,OTHERS,3959.9221096769043,2466.462697529128,PIT
315969660.5768413,00000000-0000-0000-0000-000000025670,OTHERS,3988.8369402304907,2492.8148488949696,PIT
315969660.5768413,00000000-0000-0000-0000-000000025690,OTHERS,4017.3752627985277,2503.255634952059,PIT
315969660.5768413,00000000-0000-0000-0000-000000025680,OTHERS,3990.2973706476,2482.4569616374056,PIT
315969660.5768413,00000000-0000-0000-0000-000000025283,AGENT,3977.054792538524,2474.787325894077,PIT
315969660.5768413,00000000-0000-0000-0000-000000025682,OTHERS,3993.0653005631457,2496.846401438745,PIT
315969660.5768413,00000000-0000-0000-0000-000000025688,OTHERS,3951.560121280449,2454.412779648776,PIT
315969660.5768413,00000000-0000-0000-0000-000000025655,OTHERS,3971.3748906959668,2476.230274887058,PIT
315969660.5768413,00000000-0000-0000-0000-000000025673,OTHERS,3980.4144932960435,2473.407004929292,PIT
315969660.5768413,00000000-0000-0000-0000-000000025696,OTHERS,4036.636735393692,2508.575213603261,PIT
315969660.5768413,00000000-0000-0000-0000-000000025701,OTHERS,4023.5031455018293,2505.11715796646,PIT
315969660.5768413,00000000-0000-0000-0000-000000025659,OTHERS,3994.777835063391,2486.573557879026,PIT
315969660.5768413,00000000-0000-0000-0000-000000025619,OTHERS,3953.3885733629545,2456.412429453988,PIT
315969660.5768413,00000000-0000-0000-0000-000000025649,OTHERS,3964.0514130364068,2459.076846734187,PIT
315969660.5768413,00000000-0000-0000-0000-000000025658,OTHERS,3985.848328845709,2478.545297400789,PIT
315969660.5768413,00000000-0000-0000-0000-000000025663,OTHERS,3975.492451314621,2480.395233189865,PIT
315969660.5768413,00000000-0000-0000-0000-000000025686,OTHERS,3999.612440990245,2490.7827622956856,PIT
315969660.5768413,00000000-0000-0000-0000-000000025640,OTHERS,3972.083954901749,2466.812310854695,PIT
315969660.5768413,00000000-0000-0000-0000-000000025650,OTHERS,3976.039712244325,2469.6747999821673,PIT
315969660.67627937,00000000-0000-0000-0000-000000000000,AV,3997.6160002556458,2493.396717068185,PIT
315969660.67627937,00000000-0000-0000-0000-000000025620,OTHERS,3959.9724355582616,2466.2053788146986,PIT
315969660.67627937,00000000-0000-0000-0000-000000025670,OTHERS,3988.869975568879,2492.862473893922,PIT
315969660.67627937,00000000-0000-0000-0000-000000025690,OTHERS,4017.475632983075,2503.372647956815,PIT
315969660.67627937,00000000-0000-0000-0000-000000025680,OTHERS,3990.226805255256,2482.3825514565788,PIT
315969660.67627937,00000000-0000-0000-0000-000000025283,AGENT,3977.739082544721,2475.3766131141433,PIT
315969660.67627937,00000000-0000-0000-0000-000000025682,OTHERS,3993.0496551720257,2496.849871959178,PIT
315969660.67627937,00000000-0000-0000-0000-000000025688,OTHERS,3951.5601212871998,2454.412779657641,PIT
315969660.67627937,00000000-0000-0000-0000-000000025655,OTHERS,3971.8712476947917,2476.7056513679363,PIT
315969660.67627937,00000000-0000-0000-0000-000000025673,OTHERS,3980.396754106713,2473.443820800629,PIT
315969660.67627937,00000000-0000-0000-0000-000000025696,OTHERS,4036.554363335176,2508.9398866765523,PIT
315969660.67627937,00000000-0000-0000-0000-000000025701,OTHERS,4023.542115982131,2505.110099978599,PIT
315969660.67627937,00000000-0000-0000-0000-000000025659,OTHERS,3994.780217009794,2486.5571927320416,PIT
315969660.67627937,00000000-0000-0000-0000-000000025619,OTHERS,3953.3918805121375,2456.3529510776857,PIT
315969660.67627937,00000000-0000-0000-0000-000000025649,OTHERS,3964.051413043332,2459.076846742589,PIT
315969660.67627937,00000000-0000-0000-0000-000000025663,OTHERS,3975.493634459594,2480.357654385805,PIT
315969660.67627937,00000000-0000-0000-0000-000000025658,OTHERS,3985.8571192686686,2478.635024475779,PIT
315969660.67627937,00000000-0000-0000-0000-000000025686,OTHERS,3999.619580951352,2490.832644717121,PIT
315969660.67627937,00000000-0000-0000-0000-000000025640,OTHERS,3972.297513539004,2467.004552227597,PIT
315969660.67627937,00000000-0000-0000-0000-000000025650,OTHERS,3976.050817456559,2469.844992097513,PIT
315969660.77964216,00000000-0000-0000-0000-000000000000,AV,3998.426322513647,2494.0993149090978,PIT
315969660.77964216,00000000-0000-0000-0000-000000025620,OTHERS,3959.854087220105,2466.213947437732,PIT
315969660.77964216,00000000-0000-0000-0000-000000025670,OTHERS,3988.7694100285207,2492.81645020924,PIT
315969660.77964216,00000000-0000-0000-0000-000000025690,OTHERS,4017.3724519062175,2503.3589831525283,PIT
315969660.77964216,00000000-0000-0000-0000-000000025650,OTHERS,3976.3326145893184,2470.348911857779,PIT
315969660.77964216,00000000-0000-0000-0000-000000025688,OTHERS,3951.560121293952,2454.4127796665052,PIT
315969660.77964216,00000000-0000-0000-0000-000000025655,OTHERS,3971.981742592768,2476.777043220075,PIT
315969660.77964216,00000000-0000-0000-0000-000000025701,OTHERS,4023.7814200990333,2505.1419992671545,PIT
315969660.77964216,00000000-0000-0000-0000-000000025659,OTHERS,3994.77612127934,2486.522300665163,PIT
315969660.77964216,00000000-0000-0000-0000-000000025283,AGENT,3978.4437828430932,2476.0312566386674,PIT
315969660.77964216,00000000-0000-0000-0000-000000025682,OTHERS,3993.132838878082,2496.8540660523418,PIT
315969660.77964216,00000000-0000-0000-0000-000000025696,OTHERS,4036.5014972797444,2509.007782189014,PIT
315969660.77964216,00000000-0000-0000-0000-000000025673,OTHERS,3980.334101267714,2473.3700586358027,PIT
315969660.77964216,00000000-0000-0000-0000-000000025680,OTHERS,3990.242077573522,2482.541180943671,PIT
315969660.77964216,00000000-0000-0000-0000-000000025619,OTHERS,3953.4401348928886,2456.3618754339345,PIT
315969660.77964216,00000000-0000-0000-0000-000000025649,OTHERS,3964.0514130502556,2459.0768467509893,PIT
315969660.77964216,00000000-0000-0000-0000-000000025663,OTHERS,3975.510997095652,2480.355374991396,PIT
315969660.77964216,00000000-0000-0000-0000-000000025658,OTHERS,3985.769110851499,2478.649464396405,PIT
315969660.77964216,00000000-0000-0000-0000-000000025686,OTHERS,3999.690146806925,2490.867373435119,PIT
315969660.77964216,00000000-0000-0000-0000-000000025640,OTHERS,3972.2975135458473,2467.0045522358278,PIT
315969660.93794703,00000000-0000-0000-0000-000000000000,AV,3999.5710731205,2495.0760036801457,PIT
315969660.93794703,00000000-0000-0000-0000-000000025620,OTHERS,3959.9200422564863,2466.5525957425407,PIT
315969660.93794703,00000000-0000-0000-0000-000000025670,OTHERS,3988.7772849329936,2492.8286782216514,PIT
315969660.93794703,00000000-0000-0000-0000-000000025690,OTHERS,4017.4746639610535,2503.391570482116,PIT
315969660.93794703,00000000-0000-0000-0000-000000025701,OTHERS,4023.822204283672,2505.124743930617,PIT
315969660.93794703,00000000-0000-0000-0000-000000025659,OTHERS,3994.779958854825,2486.524787203674,PIT
315969660.93794703,00000000-0000-0000-0000-000000025619,OTHERS,3953.3925065829467,2456.3379770907554,PIT
315969660.93794703,00000000-0000-0000-0000-000000025283,AGENT,3979.092048952085,2476.636758311289,PIT
315969660.93794703,00000000-0000-0000-0000-000000025682,OTHERS,3993.118649518878,2496.933558959773,PIT
315969660.93794703,00000000-0000-0000-0000-000000025696,OTHERS,4036.5880878510497,2508.8416722248307,PIT
315969660.93794703,00000000-0000-0000-0000-000000025673,OTHERS,3980.3887754554853,2473.3237021227633,PIT
315969660.93794703,00000000-0000-0000-0000-000000025680,OTHERS,3990.185456887482,2482.5444832912162,PIT
315969660.93794703,00000000-0000-0000-0000-000000025663,OTHERS,3975.567291034315,2480.4337142563995,PIT
315969660.93794703,00000000-0000-0000-0000-000000025658,OTHERS,3985.789589226889,2478.6784859016307,PIT
315969660.93794703,00000000-0000-0000-0000-000000025686,OTHERS,3999.7435356399,2490.878596961578,PIT
315969660.93794703,00000000-0000-0000-0000-000000025655,OTHERS,3972.008584295093,2476.7446092349796,PIT
315969660.93794703,00000000-0000-0000-0000-000000025640,OTHERS,3972.29751355269,2467.0045522440564,PIT
315969660.93794703,00000000-0000-0000-0000-000000025650,OTHERS,3976.321158550705,2469.804605797942,PIT
315969661.0367379,00000000-0000-0000-0000-000000000000,AV,4000.2572970016167,2495.653067850817,PIT
315969661.0367379,00000000-0000-0000-0000-000000025620,OTHERS,3960.023253385868,2466.228551327651,PIT
315969661.0367379,00000000-0000-0000-0000-000000025670,OTHERS,3988.71011265764,2492.8045220339677,PIT
315969661.0367379,00000000-0000-0000-0000-000000025690,OTHERS,4017.242177842397,2503.352749653999,PIT
315969661.0367379,00000000-0000-0000-0000-000000025701,OTHERS,4023.815436602268,2505.1094663034587,PIT
315969661.0367379,00000000-0000-0000-0000-000000025659,OTHERS,3994.787793809479,2486.5207495440773,PIT
315969661.0367379,00000000-0000-0000-0000-000000025703,OTHERS,4043.711358793661,2510.002066070885,PIT
315969661.0367379,00000000-0000-0000-0000-000000025619,OTHERS,3953.4558384251727,2456.2561357397085,PIT
315969661.0367379,00000000-0000-0000-0000-000000025283,AGENT,3979.8636770721455,2477.3194421008616,PIT
315969661.0367379,00000000-0000-0000-0000-000000025682,OTHERS,3993.223362716289,2497.034491630493,PIT
315969661.0367379,00000000-0000-0000-0000-000000025696,OTHERS,4036.696796494825,2508.985802018845,PIT
315969661.0367379,00000000-0000-0000-0000-000000025673,OTHERS,3980.432018051944,2473.370111498256,PIT
315969661.0367379,00000000-0000-0000-0000-000000025680,OTHERS,3990.230292242943,2482.63754127553,PIT
315969661.0367379,00000000-0000-0000-0000-000000025663,OTHERS,3975.6374500658007,2480.457823846469,PIT
315969661.0367379,00000000-0000-0000-0000-000000025658,OTHERS,3986.3394789264757,2479.435345420166,PIT
315969661.0367379,00000000-0000-0000-0000-000000025686,OTHERS,3999.696024137473,2490.8345344739732,PIT
315969661.0367379,00000000-0000-0000-0000-000000025655,OTHERS,3972.060981096523,2476.8636606391065,PIT
315969661.0367379,00000000-0000-0000-0000-000000025640,OTHERS,3972.297513559533,2467.004552252285,PIT
315969661.0367379,00000000-0000-0000-0000-000000025650,OTHERS,3976.220571073755,2469.7037055703986,PIT
315969661.13535994,00000000-0000-0000-0000-000000000000,AV,4000.925417181865,2496.2087388249147,PIT
315969661.13535994,00000000-0000-0000-0000-000000025620,OTHERS,3959.837707720301,2466.316246961328,PIT
315969661.13535994,00000000-0000-0000-0000-000000025670,OTHERS,3988.8096085690095,2492.8596962664637,PIT
315969661.13535994,00000000-0000-0000-0000-000000025690,OTHERS,4017.419290486581,2503.396076170205,PIT
315969661.13535994,00000000-0000-0000-0000-000000025701,OTHERS,4023.9954258064618,2505.179148415713,PIT
315969661.13535994,00000000-0000-0000-0000-000000025659,OTHERS,3994.8141877842213,2486.6093471853146,PIT
315969661.13535994,00000000-0000-0000-0000-000000025703,OTHERS,4044.026902923775,2509.9894035396155,PIT
315969661.13535994,00000000-0000-0000-0000-000000025283,AGENT,3980.520768123457,2477.951003041192,PIT
315969661.13535994,00000000-0000-0000-0000-000000025682,OTHERS,3993.517836437887,2497.109690705114,PIT
315969661.13535994,00000000-0000-0000-0000-000000025696,OTHERS,4036.5759898510164,2509.224067544525,PIT
315969661.13535994,00000000-0000-0000-0000-000000025673,OTHERS,3980.4205628622467,2473.5004374054292,PIT
315969661.13535994,00000000-0000-0000-0000-000000025680,OTHERS,3990.179955238509,2482.7351401692285,PIT
315969661.13535994,00000000-0000-0000-0000-000000025619,OTHERS,3953.409060209105,2456.351343443261,PIT
315969661.13535994,00000000-0000-0000-0000-000000025663,OTHERS,3975.828034407246,2480.7691388038097,PIT
315969661.13535994,00000000-0000-0000-0000-000000025658,OTHERS,3985.9944423758,2478.925206144097,PIT
315969661.13535994,00000000-0000-0000-0000-000000025686,OTHERS,3999.829417377385,2490.9618361027324,PIT
315969661.13535994,00000000-0000-0000-0000-000000025655,OTHERS,3972.390822155304,2476.9192323968336,PIT
315969661.13535994,00000000-0000-0000-0000-000000025650,OTHERS,3976.23000704086,2469.6634132858385,PIT
315969661.2384886,00000000-0000-0000-0000-000000000000,AV,4001.643213081223,2496.7983495199537,PIT
315969661.2384886,00000000-0000-0000-0000-000000025620,OTHERS,3960.0561944268898,2466.371071612425,PIT
315969661.2384886,00000000-0000-0000-0000-000000025670,OTHERS,3988.900854537996,2492.897075274219,PIT
315969661.2384886,00000000-0000-0000-0000-000000025690,OTHERS,4017.2594099362873,2503.391759667203,PIT
315969661.2384886,00000000-0000-0000-0000-000000025650,OTHERS,3976.2475202528735,2470.2590063854873,PIT
315969661.2384886,00000000-0000-0000-0000-000000025703,OTHERS,4044.026902923775,2509.9894035396155,PIT
315969661.2384886,00000000-0000-0000-0000-000000025705,OTHERS,3951.554183981092,2454.4830067967177,PIT
315969661.2384886,00000000-0000-0000-0000-000000025619,OTHERS,3953.365787002473,2456.391882040701,PIT
315969661.2384886,00000000-0000-0000-0000-000000025701,OTHERS,4023.758637392258,2505.055936647307,PIT
315969661.2384886,00000000-0000-0000-0000-000000025659,OTHERS,3994.774175960793,2486.5460698905235,PIT
315969661.2384886,00000000-0000-0000-0000-000000025696,OTHERS,4036.5391875944697,2509.03193787715,PIT
315969661.2384886,00000000-0000-0000-0000-000000025673,OTHERS,3980.6061996751455,2473.9367411970024,PIT
315969661.2384886,00000000-0000-0000-0000-000000025680,OTHERS,3990.1207563107832,2482.732160298537,PIT
315969661.2384886,00000000-0000-0000-0000-000000025283,AGENT,3981.258846413424,2478.629534906577,PIT
315969661.2384886,00000000-0000-0000-0000-000000025682,OTHERS,3993.271348599024,2497.0829465158386,PIT
315969661.2384886,00000000-0000-0000-0000-000000025663,OTHERS,3975.6328465328015,2480.4640319968844,PIT
315969661.2384886,00000000-0000-0000-0000-000000025686,OTHERS,3999.823148415455,2490.9663603530607,PIT
315969661.2384886,00000000-0000-0000-0000-000000025658,OTHERS,3986.011932948893,2478.844261303567,PIT
315969661.2384886,00000000-0000-0000-0000-000000025655,OTHERS,3972.071456796427,2476.772749895855,PIT
315969661.33620954,00000000-0000-0000-0000-000000000000,AV,4002.2958015833647,2497.32804449612,PIT
315969661.33620954,00000000-0000-0000-0000-000000025620,OTHERS,3960.017388263832,2466.410358164384,PIT
315969661.33620954,00000000-0000-0000-0000-000000025670,OTHERS,3988.8556959429707,2492.882399025113,PIT
315969661.33620954,00000000-0000-0000-0000-000000025690,OTHERS,4017.202510143375,2503.3563539809493,PIT
315969661.33620954,00000000-0000-0000-0000-000000025650,OTHERS,3976.3851214435736,2469.871332523703,PIT
315969661.33620954,00000000-0000-0000-0000-000000025703,OTHERS,4044.026902932056,2509.989403543519,PIT
315969661.33620954,00000000-0000-0000-0000-000000025705,OTHERS,3951.554183986683,2454.483006805685,PIT
315969661.33620954,00000000-0000-0000-0000-000000025619,OTHERS,3953.3452609306673,2456.421636808203,PIT
315969661.33620954,00000000-0000-0000-0000-000000025701,OTHERS,4023.758637400103,2505.055936651971,PIT
315969661.33620954,00000000-0000-0000-0000-000000025659,OTHERS,3994.7415427244787,2486.514702509629,PIT
315969661.33620954,00000000-0000-0000-0000-000000025696,OTHERS,4036.5878013522442,2509.010655276327,PIT
315969661.33620954,00000000-0000-0000-0000-000000025673,OTHERS,3980.6309332526207,2474.029579991953,PIT
315969661.33620954,00000000-0000-0000-0000-000000025680,OTHERS,3990.140975416429,2482.7440382311042,PIT
315969661.33620954,00000000-0000-0000-0000-000000025283,AGENT,3981.9312068190693,2479.2739346952885,PIT
315969661.33620954,00000000-0000-0000-0000-000000025682,OTHERS,3993.6574377148427,2497.206838166552,PIT
315969661.33620954,00000000-0000-0000-0000-000000025663,OTHERS,3975.512383494445,2480.321850156705,PIT
315969661.33620954,00000000-0000-0000-0000-000000025686,OTHERS,3999.8124146584228,2490.935454393246,PIT
315969661.33620954,00000000-0000-0000-0000-000000025658,OTHERS,3986.0989135521454,2479.0425553813902,PIT
315969661.33620954,00000000-0000-0000-0000-000000025655,OTHERS,3972.13776485641,2476.769442554626,PIT
315969661.43511134,00000000-0000-0000-0000-000000000000,AV,4002.946519599527,2497.852922017817,PIT
315969661.43511134,00000000-0000-0000-0000-000000025620,OTHERS,3959.996682109175,2466.131827587832,PIT
315969661.43511134,00000000-0000-0000-0000-000000025670,OTHERS,3988.860709521225,2492.872657105471,PIT
315969661.43511134,00000000-0000-0000-0000-000000025690,OTHERS,4017.1249463894032,2503.395371383703,PIT
315969661.43511134,00000000-0000-0000-0000-000000025283,AGENT,3982.639649486071,2479.9338383380773,PIT
315969661.43511134,00000000-0000-0000-0000-000000025682,OTHERS,3993.6545979318294,2497.2311213012545,PIT
315969661.43511134,00000000-0000-0000-0000-000000025703,OTHERS,4044.0269029403353,2509.9894035474217,PIT
315969661.43511134,00000000-0000-0000-0000-000000025701,OTHERS,4023.758637407945,2505.055936656635,PIT
315969661.43511134,00000000-0000-0000-0000-000000025659,OTHERS,3994.761653061093,2486.5462223500062,PIT
315969661.43511134,00000000-0000-0000-0000-000000025708,OTHERS,4094.919009647871,2531.722256812893,PIT
315969661.43511134,00000000-0000-0000-0000-000000025696,OTHERS,4037.030832210324,2509.1963851395362,PIT
315969661.43511134,00000000-0000-0000-0000-000000025673,OTHERS,3980.630933258219,2474.029579998948,PIT
315969661.43511134,00000000-0000-0000-0000-000000025680,OTHERS,3990.056791793877,2482.784679788495,PIT
315969661.43511134,00000000-0000-0000-0000-000000025619,OTHERS,3953.1437014747066,2456.606625167335,PIT
315969661.43511134,00000000-0000-0000-0000-000000025686,OTHERS,3999.8614103632585,2490.9659661896108,PIT
315969661.43511134,00000000-0000-0000-0000-000000025663,OTHERS,3976.1287780659936,2481.098877771554,PIT
315969661.43511134,00000000-0000-0000-0000-000000025658,OTHERS,3986.171055115902,2478.9906314189802,PIT
315969661.43511134,00000000-0000-0000-0000-000000025655,OTHERS,3972.2002259959554,2477.040073746633,PIT
315969661.43511134,00000000-0000-0000-0000-000000025650,OTHERS,3976.3915784084693,2470.315780803858,PIT
315969661.5341771,00000000-0000-0000-0000-000000000000,AV,4003.598271181053,2498.372741092606,PIT
315969661.5341771,00000000-0000-0000-0000-000000025620,OTHERS,3960.087124366011,2466.024787962097,PIT
315969661.5341771,00000000-0000-0000-0000-000000025670,OTHERS,3988.851046054603,2492.859768405491,PIT
315969661.5341771,00000000-0000-0000-0000-000000025680,OTHERS,3990.222401517096,2482.87687674734,PIT
315969661.5341771,00000000-0000-0000-0000-000000025283,AGENT,3983.444911568601,2480.7032270538434,PIT
315969661.5341771,00000000-0000-0000-0000-000000025682,OTHERS,3993.692588783517,2497.234698625006,PIT
315969661.5341771,00000000-0000-0000-0000-000000025701,OTHERS,4023.758637415788,2505.0559366612993,PIT
315969661.5341771,00000000-0000-0000-0000-000000025659,OTHERS,3994.71823155752,2486.526007864077,PIT
315969661.5341771,00000000-0000-0000-0000-000000025708,OTHERS,4094.919009647871,2531.722256812893,PIT
315969661.5341771,00000000-0000-0000-0000-000000025673,OTHERS,3980.150068126023,2472.715384670113,PIT
315969661.5341771,00000000-0000-0000-0000-000000025696,OTHERS,4036.5702187229053,2508.7247940760985,PIT
315969661.5341771,00000000-0000-0000-0000-000000025707,OTHERS,4059.6902546035176,2513.828316880885,PIT
315969661.5341771,00000000-0000-0000-0000-000000025690,OTHERS,4017.144912373501,2503.416295695597,PIT
315969661.5341771,00000000-0000-0000-0000-000000025619,OTHERS,3953.385095430689,2456.311077514525,PIT
315969661.5341771,00000000-0000-0000-0000-000000025686,OTHERS,3999.853771742495,2490.971376660415,PIT
315969661.5341771,00000000-0000-0000-0000-000000025663,OTHERS,3975.71135117448,2480.462409919276,PIT
315969661.5341771,00000000-0000-0000-0000-000000025658,OTHERS,3986.240714497594,2479.007282443143,PIT
315969661.5341771,00000000-0000-0000-0000-000000025655,OTHERS,3972.2002260015815,2477.040073753995,PIT
315969661.5341771,00000000-0000-0000-0000-000000025650,OTHERS,3976.3902615443562,2470.3729125991194,PIT
315969661.63309234,00000000-0000-0000-0000-000000000000,AV,4004.251020846892,2498.885589166821,PIT
315969661.63309234,00000000-0000-0000-0000-000000025620,OTHERS,3960.0816848138734,2466.173265153853,PIT
