TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969661.63309234,00000000-0000-0000-0000-000000025670,OTHERS,3988.8909807300065,2492.907935037861,PIT
315969661.63309234,00000000-0000-0000-0000-000000025690,OTHERS,4017.1232222416616,2503.4014855268106,PIT
315969661.63309234,00000000-0000-0000-0000-000000025283,AGENT,3984.023270917335,2481.3046840606517,PIT
315969661.63309234,00000000-0000-0000-0000-000000025682,OTHERS,3993.6863777593358,2497.245378335053,PIT
315969661.63309234,00000000-0000-0000-0000-000000025696,OTHERS,4037.433073912985,2508.833688832515,PIT
315969661.63309234,00000000-0000-0000-0000-000000025673,OTHERS,3980.150068131603,2472.715384676521,PIT
315969661.63309234,00000000-0000-0000-0000-000000025680,OTHERS,3990.001947273022,2482.6411307736043,PIT
315969661.63309234,00000000-0000-0000-0000-000000025708,OTHERS,4094.736892984174,2531.745957626716,PIT
315969661.63309234,00000000-0000-0000-0000-000000025707,OTHERS,4059.6902546035176,2513.828316880885,PIT
315969661.63309234,00000000-0000-0000-0000-000000025619,OTHERS,3953.3850954355103,2456.311077522172,PIT
315969661.63309234,00000000-0000-0000-0000-000000025659,OTHERS,3994.779762751247,2486.6156755093507,PIT
315969661.63309234,00000000-0000-0000-0000-000000025686,OTHERS,3999.828345348999,2490.933934085769,PIT
315969661.63309234,00000000-0000-0000-0000-000000025663,OTHERS,3976.223940743585,2481.084013888361,PIT
315969661.63309234,00000000-0000-0000-0000-000000025658,OTHERS,3986.0838021867744,2479.0623800286608,PIT
315969661.63309234,00000000-0000-0000-0000-000000025655,OTHERS,3972.316884571594,2476.728622941056,PIT
315969661.63309234,00000000-0000-0000-0000-000000025650,OTHERS,3976.3525495461627,2470.2512399693064,PIT
315969661.7369087,00000000-0000-0000-0000-000000000000,AV,4004.982911966989,2499.448038574357,PIT
315969661.7369087,00000000-0000-0000-0000-000000025620,OTHERS,3960.0534545446208,2466.332542639771,PIT
315969661.7369087,00000000-0000-0000-0000-000000025670,OTHERS,3988.913912769397,2492.8891348981524,PIT
315969661.7369087,00000000-0000-0000-0000-000000025690,OTHERS,4017.1972743740553,2503.518250724606,PIT
315969661.7369087,00000000-0000-0000-0000-000000025650,OTHERS,3976.463042711541,2469.836993993973,PIT
315969661.7369087,00000000-0000-0000-0000-000000025696,OTHERS,4036.8875555189397,2508.390202832048,PIT
315969661.7369087,00000000-0000-0000-0000-000000025673,OTHERS,3980.150068137183,2472.715384682929,PIT
315969661.7369087,00000000-0000-0000-0000-000000025680,OTHERS,3990.179260124712,2482.813936814956,PIT
315969661.7369087,00000000-0000-0000-0000-000000025708,OTHERS,4095.02158215522,2531.719020379251,PIT
315969661.7369087,00000000-0000-0000-0000-000000025283,AGENT,3984.5227881210976,2481.7274182449687,PIT
315969661.7369087,00000000-0000-0000-0000-000000025682,OTHERS,3993.6246386340054,2497.1919256091587,PIT
315969661.7369087,00000000-0000-0000-0000-000000025707,OTHERS,4059.6902546035176,2513.828316880885,PIT
315969661.7369087,00000000-0000-0000-0000-000000025619,OTHERS,3953.033341535284,2456.6030922237587,PIT
315969661.7369087,00000000-0000-0000-0000-000000025659,OTHERS,3994.7085893650346,2486.5313627089977,PIT
315969661.7369087,00000000-0000-0000-0000-000000025686,OTHERS,3999.835300568885,2490.9597654549952,PIT
315969661.7369087,00000000-0000-0000-0000-000000025663,OTHERS,3976.114409915819,2481.1328972740484,PIT
315969661.7369087,00000000-0000-0000-0000-000000025658,OTHERS,3986.149199566831,2479.0830581592363,PIT
315969661.7369087,00000000-0000-0000-0000-000000025655,OTHERS,3972.296473416021,2476.951928652637,PIT
315969661.8349135,00000000-0000-0000-0000-000000000000,AV,4005.660545869577,2499.954470775489,PIT
315969661.8349135,00000000-0000-0000-0000-000000025620,OTHERS,3960.0399060781237,2466.049077453781,PIT
315969661.8349135,00000000-0000-0000-0000-000000025670,OTHERS,3988.9130790658105,2492.847218413648,PIT
315969661.8349135,00000000-0000-0000-0000-000000025690,OTHERS,4017.281953471445,2503.553389886012,PIT
315969661.8349135,00000000-0000-0000-0000-000000025650,OTHERS,3976.4630427164007,2469.836994000985,PIT
315969661.8349135,00000000-0000-0000-0000-000000025680,OTHERS,3990.254105593133,2482.8852103117583,PIT
315969661.8349135,00000000-0000-0000-0000-000000025708,OTHERS,4094.9940363573796,2531.697702069073,PIT
315969661.8349135,00000000-0000-0000-0000-000000025673,OTHERS,3980.150068142761,2472.7153846893384,PIT
315969661.8349135,00000000-0000-0000-0000-000000025696,OTHERS,4038.0094156803298,2508.6753582993656,PIT
315969661.8349135,00000000-0000-0000-0000-000000025659,OTHERS,3994.688056171313,2486.521642068731,PIT
315969661.8349135,00000000-0000-0000-0000-000000025283,AGENT,3985.4466043223424,2482.625172596572,PIT
315969661.8349135,00000000-0000-0000-0000-000000025682,OTHERS,3993.610430843148,2497.17525341623,PIT
315969661.8349135,00000000-0000-0000-0000-000000025707,OTHERS,4059.6902546035176,2513.828316880885,PIT
315969661.8349135,00000000-0000-0000-0000-000000025619,OTHERS,3953.033341539288,2456.603092232288,PIT
315969661.8349135,00000000-0000-0000-0000-000000025686,OTHERS,3999.893249332337,2491.00897984463,PIT
315969661.8349135,00000000-0000-0000-0000-000000025663,OTHERS,3976.1470324523607,2480.9810662649274,PIT
315969661.8349135,00000000-0000-0000-0000-000000025658,OTHERS,3986.3172605811537,2479.238296899473,PIT
315969661.8349135,00000000-0000-0000-0000-000000025655,OTHERS,3972.1743602169104,2476.790456280129,PIT
315969661.9336104,00000000-0000-0000-0000-000000000000,AV,4006.3443548264772,2500.4524225396985,PIT
315969661.9336104,00000000-0000-0000-0000-000000025620,OTHERS,3960.0844207080822,2466.208301781913,PIT
315969661.9336104,00000000-0000-0000-0000-000000025670,OTHERS,3988.941102072963,2492.8734228009657,PIT
315969661.9336104,00000000-0000-0000-0000-000000025690,OTHERS,4017.489229728824,2503.752872315615,PIT
315969661.9336104,00000000-0000-0000-0000-000000025680,OTHERS,3990.4107099237126,2483.0628284746804,PIT
315969661.9336104,00000000-0000-0000-0000-000000025708,OTHERS,4094.987668926325,2531.723109207225,PIT
315969661.9336104,00000000-0000-0000-0000-000000025696,OTHERS,4038.0094156879604,2508.6753583015657,PIT
315969661.9336104,00000000-0000-0000-0000-000000025659,OTHERS,3994.6446724161797,2486.5189109509784,PIT
315969661.9336104,00000000-0000-0000-0000-000000025283,AGENT,3986.1306054789134,2483.252603400557,PIT
315969661.9336104,00000000-0000-0000-0000-000000025682,OTHERS,3993.6747208982,2497.215369247996,PIT
315969661.9336104,00000000-0000-0000-0000-000000025619,OTHERS,3953.250201189269,2456.49780386008,PIT
315969661.9336104,00000000-0000-0000-0000-000000025686,OTHERS,3999.894497078337,2491.012872775412,PIT
315969661.9336104,00000000-0000-0000-0000-000000025663,OTHERS,3976.1880875740558,2481.089366679295,PIT
315969661.9336104,00000000-0000-0000-0000-000000025658,OTHERS,3985.799627407188,2478.26718012761,PIT
315969661.9336104,00000000-0000-0000-0000-000000025655,OTHERS,3972.2423378759277,2476.8438790505475,PIT
315969661.9336104,00000000-0000-0000-0000-000000025650,OTHERS,3976.670663336692,2470.502335156709,PIT
315969662.0325136,00000000-0000-0000-0000-000000000000,AV,4007.036706857286,2500.945117625853,PIT
315969662.0325136,00000000-0000-0000-0000-000000025620,OTHERS,3960.185783968557,2465.992319668349,PIT
315969662.0325136,00000000-0000-0000-0000-000000025670,OTHERS,3988.982011130475,2492.8392119130217,PIT
315969662.0325136,00000000-0000-0000-0000-000000025708,OTHERS,4094.999021937669,2531.689068779905,PIT
315969662.0325136,00000000-0000-0000-0000-000000025696,OTHERS,4038.0094156955897,2508.6753583037657,PIT
315969662.0325136,00000000-0000-0000-0000-000000025690,OTHERS,4017.5596189582648,2503.734873995362,PIT
315969662.0325136,00000000-0000-0000-0000-000000025659,OTHERS,3994.588056886819,2486.483818198073,PIT
315969662.0325136,00000000-0000-0000-0000-000000025283,AGENT,3986.591056291815,2483.660392445576,PIT
315969662.0325136,00000000-0000-0000-0000-000000025682,OTHERS,3993.7274676382794,2497.222060142937,PIT
315969662.0325136,00000000-0000-0000-0000-000000025686,OTHERS,3999.8837272066467,2490.9775400966273,PIT
315969662.0325136,00000000-0000-0000-0000-000000025658,OTHERS,3986.234079682632,2478.981972447299,PIT
315969662.0325136,00000000-0000-0000-0000-000000025663,OTHERS,3976.14921636594,2481.088251331472,PIT
315969662.0325136,00000000-0000-0000-0000-000000025619,OTHERS,3953.2502011914494,2456.497803870759,PIT
315969662.0325136,00000000-0000-0000-0000-000000025655,OTHERS,3972.2003615134226,2476.861132230797,PIT
315969662.0325136,00000000-0000-0000-0000-000000025680,OTHERS,3990.312998216867,2482.9644828400264,PIT
315969662.0325136,00000000-0000-0000-0000-000000025650,OTHERS,3976.6706633403833,2470.502335164865,PIT
315969662.13234246,00000000-0000-0000-0000-000000000000,AV,4007.809382604704,2501.481163192764,PIT
315969662.13234246,00000000-0000-0000-0000-000000025620,OTHERS,3960.081686234435,2466.1360443231515,PIT
315969662.13234246,00000000-0000-0000-0000-000000025670,OTHERS,3988.877291035899,2492.810695431487,PIT
315969662.13234246,00000000-0000-0000-0000-000000025650,OTHERS,3976.670663344072,2470.502335173021,PIT
315969662.13234246,00000000-0000-0000-0000-000000025659,OTHERS,3994.7572161365038,2486.6759864707265,PIT
315969662.13234246,00000000-0000-0000-0000-000000025690,OTHERS,4017.5401078165632,2503.742504771019,PIT
315969662.13234246,00000000-0000-0000-0000-000000025696,OTHERS,4038.0094157032177,2508.675358305966,PIT
315969662.13234246,00000000-0000-0000-0000-000000025283,AGENT,3987.321526188056,2484.328465919577,PIT
315969662.13234246,00000000-0000-0000-0000-000000025682,OTHERS,3993.680402790165,2497.197479687084,PIT
315969662.13234246,00000000-0000-0000-0000-000000025708,OTHERS,4095.022965176037,2531.758737295697,PIT
315969662.13234246,00000000-0000-0000-0000-000000025658,OTHERS,3986.099241189782,2479.329276004425,PIT
315969662.13234246,00000000-0000-0000-0000-000000025686,OTHERS,3999.873147998856,2490.981257002671,PIT
315969662.13234246,00000000-0000-0000-0000-000000025663,OTHERS,3976.065235241686,2480.989541215763,PIT
315969662.13234246,00000000-0000-0000-0000-000000025619,OTHERS,3953.250201193632,2456.497803881439,PIT
315969662.13234246,00000000-0000-0000-0000-000000025655,OTHERS,3972.257784036421,2476.9047263367497,PIT
315969662.13234246,00000000-0000-0000-0000-000000025680,OTHERS,3990.1182553175267,2482.7806586862325,PIT
315969662.23759615,00000000-0000-0000-0000-000000000000,AV,4008.521243027857,2501.9623731155098,PIT
315969662.23759615,00000000-0000-0000-0000-000000025620,OTHERS,3960.0402247179713,2466.143769646897,PIT
315969662.23759615,00000000-0000-0000-0000-000000025670,OTHERS,3988.90787428454,2492.8199970307605,PIT
315969662.23759615,00000000-0000-0000-0000-000000025659,OTHERS,3994.681280445769,2486.703474612585,PIT
315969662.23759615,00000000-0000-0000-0000-000000025283,AGENT,3987.982883892047,2484.978824313513,PIT
315969662.23759615,00000000-0000-0000-0000-000000025682,OTHERS,3993.7085726066243,2497.245361542664,PIT
315969662.23759615,00000000-0000-0000-0000-000000025708,OTHERS,4094.982858152038,2531.7323624683904,PIT
315969662.23759615,00000000-0000-0000-0000-000000025658,OTHERS,3985.929423826553,2479.055293988657,PIT
315969662.23759615,00000000-0000-0000-0000-000000025686,OTHERS,3999.8916650569536,2490.985592646543,PIT
315969662.23759615,00000000-0000-0000-0000-000000025663,OTHERS,3976.054003777431,2481.0945493619292,PIT
315969662.23759615,00000000-0000-0000-0000-000000025619,OTHERS,3953.2502011958136,2456.497803892117,PIT
315969662.23759615,00000000-0000-0000-0000-000000025655,OTHERS,3972.254368458343,2476.935401245129,PIT
315969662.23759615,00000000-0000-0000-0000-000000025680,OTHERS,3990.078554712041,2482.7271117362093,PIT
315969662.23759615,00000000-0000-0000-0000-000000025650,OTHERS,3976.6706633477625,2470.502335181176,PIT
315969662.23759615,00000000-0000-0000-0000-000000025713,OTHERS,4076.925059523249,2527.754661558657,PIT
315969662.23759615,00000000-0000-0000-0000-000000025690,OTHERS,4017.648092629219,2503.768533453307,PIT
315969662.3299152,00000000-0000-0000-0000-000000000000,AV,4009.239676377962,2502.4362325409384,PIT
315969662.3299152,00000000-0000-0000-0000-000000025659,OTHERS,3994.852351378056,2486.8823169044354,PIT
315969662.3299152,00000000-0000-0000-0000-000000025283,AGENT,3988.7558309548244,2485.632141456981,PIT
315969662.3299152,00000000-0000-0000-0000-000000025682,OTHERS,3993.680525387215,2497.2320084524986,PIT
315969662.3299152,00000000-0000-0000-0000-000000025708,OTHERS,4094.9903489983417,2531.8542221720604,PIT
315969662.3299152,00000000-0000-0000-0000-000000025658,OTHERS,3985.929423831236,2479.055293995978,PIT
315969662.3299152,00000000-0000-0000-0000-000000025686,OTHERS,3999.941593832055,2491.024280927974,PIT
315969662.3299152,00000000-0000-0000-0000-000000025663,OTHERS,3976.169400215591,2481.039720423522,PIT
315969662.3299152,00000000-0000-0000-0000-000000025655,OTHERS,3972.254368462788,2476.9354012539834,PIT
315969662.3299152,00000000-0000-0000-0000-000000025680,OTHERS,3990.0785547171363,2482.727111743065,PIT
315969662.3299152,00000000-0000-0000-0000-000000025713,OTHERS,4076.919506725437,2527.709424963179,PIT
315969662.3299152,00000000-0000-0000-0000-000000025690,OTHERS,4017.741498477347,2503.7635520821977,PIT
315969662.3299152,00000000-0000-0000-0000-000000025670,OTHERS,3988.874386825749,2492.757585235545,PIT
315969662.3299152,00000000-0000-0000-0000-000000025620,OTHERS,3960.013055873647,2466.2191517178303,PIT
315969662.4318761,00000000-0000-0000-0000-000000000000,AV,4009.9653487531946,2502.899594969757,PIT
315969662.4318761,00000000-0000-0000-0000-000000025620,OTHERS,3960.058493709496,2466.2744788638634,PIT
315969662.4318761,00000000-0000-0000-0000-000000025283,AGENT,3989.759121690213,2486.511963594889,PIT
315969662.4318761,00000000-0000-0000-0000-000000025682,OTHERS,3993.716175133205,2497.2031817214256,PIT
315969662.4318761,00000000-0000-0000-0000-000000025716,OTHERS,4037.2881900585667,2509.052804234187,PIT
315969662.4318761,00000000-0000-0000-0000-000000025680,OTHERS,3990.0785547222304,2482.7271117499217,PIT
315969662.4318761,00000000-0000-0000-0000-000000025670,OTHERS,3988.905631025304,2492.78097495384,PIT
315969662.4318761,00000000-0000-0000-0000-000000025713,OTHERS,4077.1085160533535,2527.767980828429,PIT
315969662.4318761,00000000-0000-0000-0000-000000025690,OTHERS,4017.735746806946,2503.799495390505,PIT
315969662.4318761,00000000-0000-0000-0000-000000025659,OTHERS,3995.01897096745,2486.976699089717,PIT
315969662.4318761,00000000-0000-0000-0000-000000025708,OTHERS,4095.0602180739024,2531.774658458296,PIT
315969662.4318761,00000000-0000-0000-0000-000000025658,OTHERS,3985.9294238359184,2479.0552940033003,PIT
315969662.4318761,00000000-0000-0000-0000-000000025663,OTHERS,3976.048284308869,2480.945095734612,PIT
315969662.4318761,00000000-0000-0000-0000-000000025686,OTHERS,3999.8537843906397,2490.956390723596,PIT
315969662.4318761,00000000-0000-0000-0000-000000025655,OTHERS,3972.2543684672332,2476.935401262839,PIT
315969662.53540486,00000000-0000-0000-0000-000000000000,AV,4010.769651852077,2503.3943333464567,PIT
315969662.53540486,00000000-0000-0000-0000-000000025620,OTHERS,3959.967188967724,2466.3824809279818,PIT
315969662.53540486,00000000-0000-0000-0000-000000025715,OTHERS,4023.5902044884083,2506.1664339223325,PIT
315969662.53540486,00000000-0000-0000-0000-000000025283,AGENT,3990.531066815893,2487.216783391869,PIT
315969662.53540486,00000000-0000-0000-0000-000000025682,OTHERS,3993.7473858841176,2497.255015012069,PIT
315969662.53540486,00000000-0000-0000-0000-000000025716,OTHERS,4037.223748532132,2509.1063933759588,PIT
315969662.53540486,00000000-0000-0000-0000-000000025680,OTHERS,3990.078554727327,2482.727111756777,PIT
315969662.53540486,00000000-0000-0000-0000-000000025670,OTHERS,3988.9299941007894,2492.775953947405,PIT
315969662.53540486,00000000-0000-0000-0000-000000025713,OTHERS,4076.973294522925,2527.765644433198,PIT
315969662.53540486,00000000-0000-0000-0000-000000025690,OTHERS,4017.738197075395,2503.833238831537,PIT
315969662.53540486,00000000-0000-0000-0000-000000025659,OTHERS,3994.973627538561,2486.939449101513,PIT
315969662.53540486,00000000-0000-0000-0000-000000025708,OTHERS,4094.852170524997,2531.804973609825,PIT
315969662.53540486,00000000-0000-0000-0000-000000025658,OTHERS,3985.929423840602,2479.055294010621,PIT
315969662.53540486,00000000-0000-0000-0000-000000025663,OTHERS,3976.105874684172,2481.076728735495,PIT
315969662.53540486,00000000-0000-0000-0000-000000025686,OTHERS,3999.931954206491,2491.0139807593664,PIT
315969662.53540486,00000000-0000-0000-0000-000000025655,OTHERS,3972.2543684716793,2476.935401271693,PIT
315969662.63209534,00000000-0000-0000-0000-000000000000,AV,4011.512496822123,2503.833403849914,PIT
315969662.63209534,00000000-0000-0000-0000-000000025715,OTHERS,4023.5770104910894,2506.026984489603,PIT
315969662.63209534,00000000-0000-0000-0000-000000025283,AGENT,3991.2356234905455,2487.7950144253477,PIT
315969662.63209534,00000000-0000-0000-0000-000000025682,OTHERS,3993.785828979102,2497.267406686197,PIT
315969662.63209534,00000000-0000-0000-0000-000000025716,OTHERS,4037.2426173768563,2509.0797249471075,PIT
315969662.63209534,00000000-0000-0000-0000-000000025713,OTHERS,4076.97329453392,2527.765644428333,PIT
315969662.63209534,00000000-0000-0000-0000-000000025690,OTHERS,4017.833010040608,2503.821237303006,PIT
315969662.63209534,00000000-0000-0000-0000-000000025659,OTHERS,3995.0091570366144,2486.969746248935,PIT
315969662.63209534,00000000-0000-0000-0000-000000025708,OTHERS,4094.834720551999,2531.8227076577346,PIT
315969662.63209534,00000000-0000-0000-0000-000000025663,OTHERS,3976.20850676764,2481.142534361881,PIT
315969662.63209534,00000000-0000-0000-0000-000000025686,OTHERS,3999.926797465314,2490.999118092468,PIT
315969662.63209534,00000000-0000-0000-0000-000000025670,OTHERS,3988.9364719559217,2492.735746326281,PIT
315969662.63209534,00000000-0000-0000-0000-000000025620,OTHERS,3960.0506820496253,2466.208567081141,PIT
315969662.73573416,00000000-0000-0000-0000-000000000000,AV,4012.329798338744,2504.299463817383,PIT
315969662.73573416,00000000-0000-0000-0000-000000025715,OTHERS,4023.6950506975,2506.040609630506,PIT
315969662.73573416,00000000-0000-0000-0000-000000025283,AGENT,3992.103450593081,2488.63199617466,PIT
315969662.73573416,00000000-0000-0000-0000-000000025682,OTHERS,3993.763583224901,2497.2677843567762,PIT
315969662.73573416,00000000-0000-0000-0000-000000025716,OTHERS,4037.293699112229,2509.144022452537,PIT
315969662.73573416,00000000-0000-0000-0000-000000025713,OTHERS,4076.973294544917,2527.765644423469,PIT
315969662.73573416,00000000-0000-0000-0000-000000025690,OTHERS,4017.75612035945,2503.815065281828,PIT
315969662.73573416,00000000-0000-0000-0000-000000025659,OTHERS,3995.0540284083368,2487.063707246537,PIT
315969662.73573416,00000000-0000-0000-0000-000000025708,OTHERS,4094.846370278476,2531.874540852621,PIT
315969662.73573416,00000000-0000-0000-0000-000000025663,OTHERS,3976.192627171732,2481.194855019085,PIT
315969662.73573416,00000000-0000-0000-0000-000000025686,OTHERS,4000.000127260928,2491.051786029283,PIT
315969662.73573416,00000000-0000-0000-0000-000000025670,OTHERS,3988.954514383288,2492.7905965456853,PIT
315969662.73573416,00000000-0000-0000-0000-000000025620,OTHERS,3959.958925387385,2466.2914713637474,PIT
315969662.8352954,00000000-0000-0000-0000-000000000000,AV,4013.078420749373,2504.711111744677,PIT
315969662.8352954,00000000-0000-0000-0000-000000025659,OTHERS,3995.085612513765,2487.017727305545,PIT
315969662.8352954,00000000-0000-0000-0000-000000025715,OTHERS,4023.6478398376453,2505.968250891536,PIT
315969662.8352954,00000000-0000-0000-0000-000000025283,AGENT,3992.7041590383033,2489.187470289591,PIT
315969662.8352954,00000000-0000-0000-0000-000000025682,OTHERS,3993.7595559507695,2497.237808606282,PIT
315969662.8352954,00000000-0000-0000-0000-000000025716,OTHERS,4037.2485525010734,2509.148217297164,PIT
315969662.8352954,00000000-0000-0000-0000-000000025708,OTHERS,4094.9317859396974,2531.8575131290986,PIT
315969662.8352954,00000000-0000-0000-0000-000000025663,OTHERS,3976.304640138652,2481.256991913603,PIT
315969662.8352954,00000000-0000-0000-0000-000000025686,OTHERS,3999.996026383598,2491.027137612382,PIT
315969662.8352954,00000000-0000-0000-0000-000000025713,OTHERS,4076.9732945559135,2527.765644418605,PIT
315969662.8352954,00000000-0000-0000-0000-000000025690,OTHERS,4017.610723495169,2503.8045703650114,PIT
315969662.8352954,00000000-0000-0000-0000-000000025670,OTHERS,3989.274245925124,2493.095795018722,PIT
315969662.8352954,00000000-0000-0000-0000-000000025620,OTHERS,3959.9773122473694,2466.302113196205,PIT
315969662.93521,00000000-0000-0000-0000-000000000000,AV,4013.835203981147,2505.1120083745113,PIT
315969662.93521,00000000-0000-0000-0000-000000025620,OTHERS,3960.112920842621,2465.981922312108,PIT
315969662.93521,00000000-0000-0000-0000-000000025719,OTHERS,3951.608799166863,2454.349559450852,PIT
315969662.93521,00000000-0000-0000-0000-000000025716,OTHERS,4037.277943704735,2509.1956951446937,PIT
315969662.93521,00000000-0000-0000-0000-000000025715,OTHERS,4023.664694655052,2505.948781335803,PIT
315969662.93521,00000000-0000-0000-0000-000000025283,AGENT,3993.564754515685,2489.979213451621,PIT
315969662.93521,00000000-0000-0000-0000-000000025682,OTHERS,3993.780806071498,2497.248083281564,PIT
315969662.93521,00000000-0000-0000-0000-000000025659,OTHERS,3995.0103757846773,2487.0028107792473,PIT
315969662.93521,00000000-0000-0000-0000-000000025708,OTHERS,4094.9677164701397,2531.850440841441,PIT
315969662.93521,00000000-0000-0000-0000-000000025663,OTHERS,3976.330037690541,2481.1681164969727,PIT
315969662.93521,00000000-0000-0000-0000-000000025686,OTHERS,4000.0714600598894,2491.0571068023073,PIT
315969662.93521,00000000-0000-0000-0000-000000025721,OTHERS,4069.81493824174,2517.578363210057,PIT
315969662.93521,00000000-0000-0000-0000-000000025690,OTHERS,4017.691576512562,2503.873431254017,PIT
315969662.93521,00000000-0000-0000-0000-000000025670,OTHERS,3989.3329549443215,2493.2744929105124,PIT
315969663.0400985,00000000-0000-0000-0000-000000000000,AV,4014.6674809325896,2505.5356228054347,PIT
315969663.0400985,00000000-0000-0000-0000-000000025620,OTHERS,3960.1390775934615,2465.9191814875658,PIT
315969663.0400985,00000000-0000-0000-0000-000000025716,OTHERS,4037.316216685449,2509.204736577224,PIT
315969663.0400985,00000000-0000-0000-0000-000000025720,OTHERS,4059.514419639786,2514.694892144741,PIT
315969663.0400985,00000000-0000-0000-0000-000000025715,OTHERS,4023.7180342259007,2505.967335030068,PIT
315969663.0400985,00000000-0000-0000-0000-000000025283,AGENT,3994.327497563811,2490.675037217025,PIT
