TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315969663.0400985,00000000-0000-0000-0000-000000025682,OTHERS,3993.702767333874,2497.184768723993,PIT
315969663.0400985,00000000-0000-0000-0000-000000025723,OTHERS,4044.6385681226757,2511.0856865270184,PIT
315969663.0400985,00000000-0000-0000-0000-000000025708,OTHERS,4094.9768549299406,2531.8831872602927,PIT
315969663.0400985,00000000-0000-0000-0000-000000025663,OTHERS,3976.2882944391217,2481.2241495722865,PIT
315969663.0400985,00000000-0000-0000-0000-000000025686,OTHERS,4000.0190035185688,2491.014110604765,PIT
315969663.0400985,00000000-0000-0000-0000-000000025719,OTHERS,3951.608799166882,2454.3495594644423,PIT
315969663.0400985,00000000-0000-0000-0000-000000025721,OTHERS,4069.81499666955,2517.598689185717,PIT
315969663.0400985,00000000-0000-0000-0000-000000025659,OTHERS,3995.014343028771,2486.9630760434466,PIT
315969663.0400985,00000000-0000-0000-0000-000000025690,OTHERS,4017.6372854293822,2503.811548169361,PIT
315969663.0400985,00000000-0000-0000-0000-000000025670,OTHERS,3989.068030436228,2492.8262834925376,PIT
315969663.13839334,00000000-0000-0000-0000-000000000000,AV,4015.427637317653,2505.907294345329,PIT
315969663.13839334,00000000-0000-0000-0000-000000025620,OTHERS,3960.1480524582953,2465.8396353421576,PIT
315969663.13839334,00000000-0000-0000-0000-000000025719,OTHERS,3951.6087991669,2454.349559478033,PIT
315969663.13839334,00000000-0000-0000-0000-000000025720,OTHERS,4059.5901577772174,2514.7533044861043,PIT
315969663.13839334,00000000-0000-0000-0000-000000025715,OTHERS,4023.6621567526036,2505.961875859044,PIT
315969663.13839334,00000000-0000-0000-0000-000000025283,AGENT,3995.001808429433,2491.2480571881983,PIT
315969663.13839334,00000000-0000-0000-0000-000000025682,OTHERS,3993.7218456922114,2497.220541596835,PIT
315969663.13839334,00000000-0000-0000-0000-000000025690,OTHERS,4017.6992503863103,2503.9065757415938,PIT
315969663.13839334,00000000-0000-0000-0000-000000025716,OTHERS,4037.271129461801,2509.157915625833,PIT
315969663.13839334,00000000-0000-0000-0000-000000025723,OTHERS,4044.67711381717,2511.162895565727,PIT
315969663.13839334,00000000-0000-0000-0000-000000025708,OTHERS,4095.026046132945,2531.939274122052,PIT
315969663.13839334,00000000-0000-0000-0000-000000025663,OTHERS,3976.3151113920985,2481.227926805305,PIT
315969663.13839334,00000000-0000-0000-0000-000000025686,OTHERS,4000.114639355988,2491.0644011567333,PIT
315969663.13839334,00000000-0000-0000-0000-000000025721,OTHERS,4069.8359016430745,2517.5277897780097,PIT
315969663.13839334,00000000-0000-0000-0000-000000025659,OTHERS,3995.027139850356,2487.01115115537,PIT
315969663.13839334,00000000-0000-0000-0000-000000025670,OTHERS,3989.4573416190196,2493.2561466580305,PIT
315969663.23775905,00000000-0000-0000-0000-000000000000,AV,4016.188214447494,2506.265454826285,PIT
315969663.23775905,00000000-0000-0000-0000-000000025620,OTHERS,3959.967125463818,2466.26972265061,PIT
315969663.23775905,00000000-0000-0000-0000-000000025719,OTHERS,3951.608799166916,2454.3495594916226,PIT
315969663.23775905,00000000-0000-0000-0000-000000025724,OTHERS,4076.9108613589647,2527.844371383978,PIT
315969663.23775905,00000000-0000-0000-0000-000000025720,OTHERS,4059.555273656933,2514.640553995976,PIT
315969663.23775905,00000000-0000-0000-0000-000000025715,OTHERS,4023.672450105627,2505.940097061973,PIT
315969663.23775905,00000000-0000-0000-0000-000000025283,AGENT,3995.6900694521364,2491.865223175579,PIT
315969663.23775905,00000000-0000-0000-0000-000000025682,OTHERS,3993.681514543992,2497.145770563764,PIT
315969663.23775905,00000000-0000-0000-0000-000000025690,OTHERS,4018.2457695868593,2503.968435758447,PIT
315969663.23775905,00000000-0000-0000-0000-000000025716,OTHERS,4037.450278877992,2509.208032198567,PIT
315969663.23775905,00000000-0000-0000-0000-000000025723,OTHERS,4044.638857227226,2511.126823656937,PIT
315969663.23775905,00000000-0000-0000-0000-000000025708,OTHERS,4094.9348864031294,2531.896695773642,PIT
315969663.23775905,00000000-0000-0000-0000-000000025663,OTHERS,3976.302559088438,2481.098312525281,PIT
315969663.23775905,00000000-0000-0000-0000-000000025686,OTHERS,4000.01191512464,2491.0385231820887,PIT
315969663.23775905,00000000-0000-0000-0000-000000025721,OTHERS,4069.824161802444,2517.523265230817,PIT
315969663.23775905,00000000-0000-0000-0000-000000025659,OTHERS,3995.0022974250846,2486.994759704122,PIT
315969663.23775905,00000000-0000-0000-0000-000000025670,OTHERS,3989.061558990766,2492.7248442216674,PIT
315969663.3370312,00000000-0000-0000-0000-000000000000,AV,4016.956988609491,2506.612893711784,PIT
315969663.3370312,00000000-0000-0000-0000-000000025720,OTHERS,4059.6330149972414,2514.5947315773433,PIT
315969663.3370312,00000000-0000-0000-0000-000000025715,OTHERS,4023.658295903308,2505.9369510025085,PIT
315969663.3370312,00000000-0000-0000-0000-000000025283,AGENT,3996.446566261416,2492.550697849104,PIT
315969663.3370312,00000000-0000-0000-0000-000000025682,OTHERS,3993.705195355786,2497.1713526688823,PIT
315969663.3370312,00000000-0000-0000-0000-000000025724,OTHERS,4076.9108613589647,2527.844371383978,PIT
315969663.3370312,00000000-0000-0000-0000-000000025716,OTHERS,4037.472874066286,2509.1931236379405,PIT
315969663.3370312,00000000-0000-0000-0000-000000025690,OTHERS,4018.124815116335,2503.857455425009,PIT
315969663.3370312,00000000-0000-0000-0000-000000025723,OTHERS,4044.6395624075317,2511.1445520553843,PIT
315969663.3370312,00000000-0000-0000-0000-000000025708,OTHERS,4095.250577727095,2531.8284391926363,PIT
315969663.3370312,00000000-0000-0000-0000-000000025663,OTHERS,3976.305565477227,2481.212334348537,PIT
315969663.3370312,00000000-0000-0000-0000-000000025686,OTHERS,4000.035045659292,2490.989833631225,PIT
315969663.3370312,00000000-0000-0000-0000-000000025721,OTHERS,4069.903811358213,2517.507789620356,PIT
315969663.3370312,00000000-0000-0000-0000-000000025659,OTHERS,3994.8007665193654,2486.5161043756425,PIT
315969663.3370312,00000000-0000-0000-0000-000000025670,OTHERS,3989.0169565550427,2492.662794014212,PIT
315969663.3370312,00000000-0000-0000-0000-000000025620,OTHERS,3959.9955427613313,2466.227126626133,PIT
315969663.43360746,00000000-0000-0000-0000-000000000000,AV,4017.723244345351,2506.9450999010523,PIT
315969663.43360746,00000000-0000-0000-0000-000000025620,OTHERS,3960.243486542469,2466.094999324533,PIT
315969663.43360746,00000000-0000-0000-0000-000000025670,OTHERS,3989.365179788931,2493.197182421811,PIT
315969663.43360746,00000000-0000-0000-0000-000000025283,AGENT,3997.199534225752,2493.168629185856,PIT
315969663.43360746,00000000-0000-0000-0000-000000025690,OTHERS,4018.2309391720496,2503.9205495461897,PIT
315969663.43360746,00000000-0000-0000-0000-000000025659,OTHERS,3994.8298703637774,2486.448848498555,PIT
315969663.43360746,00000000-0000-0000-0000-000000025721,OTHERS,4069.977478085475,2517.5701248030373,PIT
315969663.43360746,00000000-0000-0000-0000-000000025686,OTHERS,4000.3582813217686,2491.3703038066033,PIT
315969663.43360746,00000000-0000-0000-0000-000000025708,OTHERS,4094.906288346519,2531.865562829263,PIT
315969663.43360746,00000000-0000-0000-0000-000000025724,OTHERS,4076.9108613589647,2527.844371383978,PIT
315969663.43360746,00000000-0000-0000-0000-000000025682,OTHERS,3993.743453330141,2497.18985074472,PIT
315969663.43360746,00000000-0000-0000-0000-000000025715,OTHERS,4023.642859647783,2505.954971168845,PIT
315969663.43360746,00000000-0000-0000-0000-000000025720,OTHERS,4059.755566868475,2514.650097402305,PIT
315969663.43360746,00000000-0000-0000-0000-000000025663,OTHERS,3976.2374266408287,2481.1645030673744,PIT
315969663.43360746,00000000-0000-0000-0000-000000025723,OTHERS,4044.722095552591,2511.169510568157,PIT
315969663.43360746,00000000-0000-0000-0000-000000025716,OTHERS,4037.591681373304,2509.2891082976457,PIT
315969663.5325045,00000000-0000-0000-0000-000000000000,AV,4018.492090496247,2507.2652439908898,PIT
315969663.5325045,00000000-0000-0000-0000-000000025716,OTHERS,4037.6229825213823,2509.2951376991628,PIT
315969663.5325045,00000000-0000-0000-0000-000000025724,OTHERS,4076.8690671949767,2527.8412884844397,PIT
315969663.5325045,00000000-0000-0000-0000-000000025720,OTHERS,4059.621584672804,2514.5640418672792,PIT
315969663.5325045,00000000-0000-0000-0000-000000025670,OTHERS,3989.430309062904,2493.2640868068493,PIT
315969663.5325045,00000000-0000-0000-0000-000000025723,OTHERS,4044.7261910406014,2511.220220997631,PIT
315969663.5325045,00000000-0000-0000-0000-000000025708,OTHERS,4095.10713616405,2532.002809220987,PIT
315969663.5325045,00000000-0000-0000-0000-000000025663,OTHERS,3976.198866995887,2481.447551124907,PIT
315969663.5325045,00000000-0000-0000-0000-000000025686,OTHERS,4000.234145798864,2491.2091406097456,PIT
315969663.5325045,00000000-0000-0000-0000-000000025715,OTHERS,4023.668091372853,2505.9473668954433,PIT
315969663.5325045,00000000-0000-0000-0000-000000025283,AGENT,3997.9746558829133,2493.8603853011145,PIT
315969663.5325045,00000000-0000-0000-0000-000000025682,OTHERS,3993.7504972516,2497.1979552011585,PIT
315969663.5325045,00000000-0000-0000-0000-000000025721,OTHERS,4069.819423560756,2517.449294166987,PIT
315969663.5325045,00000000-0000-0000-0000-000000025659,OTHERS,3994.829870368601,2486.448848505433,PIT
315969663.5325045,00000000-0000-0000-0000-000000025690,OTHERS,4018.33431418685,2503.899343468861,PIT
315969663.5325045,00000000-0000-0000-0000-000000025620,OTHERS,3960.158202018112,2465.886777855945,PIT
315969663.632852,00000000-0000-0000-0000-000000000000,AV,4019.337505227131,2507.600324228276,PIT
315969663.632852,00000000-0000-0000-0000-000000025724,OTHERS,4076.8690671949767,2527.8412884844397,PIT
315969663.632852,00000000-0000-0000-0000-000000025716,OTHERS,4037.6229825297455,2509.295137699297,PIT
315969663.632852,00000000-0000-0000-0000-000000025723,OTHERS,4044.726191049272,2511.220220996628,PIT
315969663.632852,00000000-0000-0000-0000-000000025708,OTHERS,4095.10713616405,2532.002809220987,PIT
315969663.632852,00000000-0000-0000-0000-000000025663,OTHERS,3976.1988669997904,2481.447551134878,PIT
315969663.632852,00000000-0000-0000-0000-000000025686,OTHERS,4000.2341458043306,2491.2091406158675,PIT
315969663.632852,00000000-0000-0000-0000-000000025620,OTHERS,3960.1582020195237,2465.8867778684844,PIT
315969663.632852,00000000-0000-0000-0000-000000025720,OTHERS,4059.621584682011,2514.56404186389,PIT
315969663.632852,00000000-0000-0000-0000-000000025670,OTHERS,3989.4303090686985,2493.264086814701,PIT
315969663.632852,00000000-0000-0000-0000-000000025715,OTHERS,4023.6680913806813,2505.947366897813,PIT
315969663.632852,00000000-0000-0000-0000-000000025283,AGENT,3997.9746558888037,2493.860385307599,PIT
315969663.632852,00000000-0000-0000-0000-000000025682,OTHERS,3993.750497258026,2497.1979552083185,PIT
315969663.632852,00000000-0000-0000-0000-000000025721,OTHERS,4069.819423570425,2517.449294161965,PIT
315969663.632852,00000000-0000-0000-0000-000000025659,OTHERS,3994.8298703734217,2486.4488485123106,PIT
315969663.632852,00000000-0000-0000-0000-000000025690,OTHERS,4018.3343141943487,2503.899343472084,PIT
315969663.7352767,00000000-0000-0000-0000-000000000000,AV,4020.118621607758,2507.896320303876,PIT
315969663.7352767,00000000-0000-0000-0000-000000025724,OTHERS,4076.927056312757,2527.830251546169,PIT
315969663.7352767,00000000-0000-0000-0000-000000025716,OTHERS,4037.687032582586,2509.32316616036,PIT
315969663.7352767,00000000-0000-0000-0000-000000025723,OTHERS,4044.7460780127885,2511.0997774947273,PIT
315969663.7352767,00000000-0000-0000-0000-000000025708,OTHERS,4094.9353902456496,2531.8154366563576,PIT
315969663.7352767,00000000-0000-0000-0000-000000025663,OTHERS,3976.177702461916,2481.336290289038,PIT
315969663.7352767,00000000-0000-0000-0000-000000025686,OTHERS,4000.235741149676,2491.2430372756626,PIT
315969663.7352767,00000000-0000-0000-0000-000000025620,OTHERS,3960.148118720006,2466.066292861095,PIT
315969663.7352767,00000000-0000-0000-0000-000000025720,OTHERS,4059.6381399589295,2514.4490699266244,PIT
315969663.7352767,00000000-0000-0000-0000-000000025727,OTHERS,3953.365542556932,2456.133519918269,PIT
315969663.7352767,00000000-0000-0000-0000-000000025670,OTHERS,3989.5431417096083,2493.275903147989,PIT
315969663.7352767,00000000-0000-0000-0000-000000025715,OTHERS,4023.707865124552,2505.954686784397,PIT
315969663.7352767,00000000-0000-0000-0000-000000025283,AGENT,3999.421319176395,2495.097781853617,PIT
315969663.7352767,00000000-0000-0000-0000-000000025682,OTHERS,3993.6866408567707,2497.184086684047,PIT
315969663.7352767,00000000-0000-0000-0000-000000025721,OTHERS,4069.8455248305077,2517.3371990474952,PIT
315969663.7352767,00000000-0000-0000-0000-000000025659,OTHERS,3994.8298703782452,2486.448848519188,PIT
315969663.7352767,00000000-0000-0000-0000-000000025690,OTHERS,4018.239363717809,2503.878837403115,PIT
315969663.83693665,00000000-0000-0000-0000-000000000000,AV,4020.8933844150392,2508.176857596753,PIT
315969663.83693665,00000000-0000-0000-0000-000000025724,OTHERS,4076.8842278284333,2527.6729206919795,PIT
315969663.83693665,00000000-0000-0000-0000-000000025716,OTHERS,4037.627351785337,2509.313551418901,PIT
315969663.83693665,00000000-0000-0000-0000-000000025727,OTHERS,3953.060659322423,2456.2005619711426,PIT
315969663.83693665,00000000-0000-0000-0000-000000025670,OTHERS,3989.487887951922,2493.3564574586817,PIT
315969663.83693665,00000000-0000-0000-0000-000000025620,OTHERS,3960.142283214809,2466.066608434429,PIT
315969663.83693665,00000000-0000-0000-0000-000000025720,OTHERS,4059.6811134924346,2514.388020445201,PIT
315969663.83693665,00000000-0000-0000-0000-000000025715,OTHERS,4023.8721847186266,2505.9576840247228,PIT
315969663.83693665,00000000-0000-0000-0000-000000025283,AGENT,4000.183803507606,2495.7399282708802,PIT
315969663.83693665,00000000-0000-0000-0000-000000025682,OTHERS,3993.7299732186975,2497.182129734681,PIT
315969663.83693665,00000000-0000-0000-0000-000000025723,OTHERS,4044.6257711647054,2511.062762989145,PIT
315969663.83693665,00000000-0000-0000-0000-000000025708,OTHERS,4094.9830850925896,2531.815137868576,PIT
315969663.83693665,00000000-0000-0000-0000-000000025663,OTHERS,3976.164574480743,2481.316952923999,PIT
315969663.83693665,00000000-0000-0000-0000-000000025686,OTHERS,4000.212191973043,2491.246321809549,PIT
315969663.83693665,00000000-0000-0000-0000-000000025721,OTHERS,4069.887396601864,2517.461457980205,PIT
315969663.83693665,00000000-0000-0000-0000-000000025690,OTHERS,4018.490315787247,2504.0162298979144,PIT
315969663.93691236,00000000-0000-0000-0000-000000000000,AV,4021.750433455725,2508.471266560224,PIT
315969663.93691236,00000000-0000-0000-0000-000000025620,OTHERS,3960.056656228205,2466.024466555256,PIT
315969663.93691236,00000000-0000-0000-0000-000000025724,OTHERS,4076.8453016517637,2527.8622907173612,PIT
315969663.93691236,00000000-0000-0000-0000-000000025727,OTHERS,3953.119546669449,2455.9921201960988,PIT
315969663.93691236,00000000-0000-0000-0000-000000025670,OTHERS,3989.5063128435454,2493.395980206032,PIT
315969663.93691236,00000000-0000-0000-0000-000000025716,OTHERS,4037.651208021561,2509.289353114107,PIT
315969663.93691236,00000000-0000-0000-0000-000000025720,OTHERS,4059.785043965849,2514.2592038328808,PIT
315969663.93691236,00000000-0000-0000-0000-000000025715,OTHERS,4023.724050724925,2506.007678033654,PIT
315969663.93691236,00000000-0000-0000-0000-000000025283,AGENT,4000.972204140492,2496.3892998706287,PIT
315969663.93691236,00000000-0000-0000-0000-000000025682,OTHERS,3993.772980365469,2497.210934726276,PIT
315969663.93691236,00000000-0000-0000-0000-000000025723,OTHERS,4044.865922864558,2511.126756648945,PIT
315969663.93691236,00000000-0000-0000-0000-000000025708,OTHERS,4095.110235642008,2531.884774675143,PIT
315969663.93691236,00000000-0000-0000-0000-000000025663,OTHERS,3976.3282506138594,2481.211693930935,PIT
315969663.93691236,00000000-0000-0000-0000-000000025686,OTHERS,4000.3412383280297,2491.3114902091847,PIT
315969663.93691236,00000000-0000-0000-0000-000000025721,OTHERS,4069.911218072952,2517.3845797082995,PIT
315969663.93691236,00000000-0000-0000-0000-000000025690,OTHERS,4018.584658375533,2504.090516863832,PIT
315969664.03890586,00000000-0000-0000-0000-000000000000,AV,4022.5382839951135,2508.730644954865,PIT
315969664.03890586,00000000-0000-0000-0000-000000025620,OTHERS,3960.067387781616,2466.154222790596,PIT
315969664.03890586,00000000-0000-0000-0000-000000025690,OTHERS,4018.5261062628792,2504.016095727226,PIT
315969664.03890586,00000000-0000-0000-0000-000000025727,OTHERS,3953.134777312093,2455.996369613216,PIT
315969664.03890586,00000000-0000-0000-0000-000000025720,OTHERS,4059.8647530570115,2514.391378012915,PIT
315969664.03890586,00000000-0000-0000-0000-000000025670,OTHERS,3989.794152427463,2493.2642981469835,PIT
315969664.03890586,00000000-0000-0000-0000-000000025715,OTHERS,4024.251079726656,2506.041019185676,PIT
315969664.03890586,00000000-0000-0000-0000-000000025283,AGENT,4001.852084659609,2497.0684603434834,PIT
315969664.03890586,00000000-0000-0000-0000-000000025682,OTHERS,3993.757011082853,2497.174152928113,PIT
315969664.03890586,00000000-0000-0000-0000-000000025721,OTHERS,4070.0291523716933,2517.4482552815343,PIT
315969664.03890586,00000000-0000-0000-0000-000000025716,OTHERS,4037.768845689743,2509.3342717964306,PIT
315969664.03890586,00000000-0000-0000-0000-000000025724,OTHERS,4076.930037671319,2527.710920133086,PIT
315969664.03890586,00000000-0000-0000-0000-000000025723,OTHERS,4044.973055156292,2511.152485441249,PIT
315969664.03890586,00000000-0000-0000-0000-000000025708,OTHERS,4095.1778468783054,2531.8612300081463,PIT
315969664.03890586,00000000-0000-0000-0000-000000025663,OTHERS,3976.3282506177175,2481.2116939406123,PIT
315969664.03890586,00000000-0000-0000-0000-000000025686,OTHERS,4000.3564804849975,2491.329140797294,PIT
315969664.1453154,00000000-0000-0000-0000-000000000000,AV,4023.4010209423054,2509.000954996879,PIT
315969664.1453154,00000000-0000-0000-0000-000000025620,OTHERS,3959.8604781722142,2466.147091097165,PIT
315969664.1453154,00000000-0000-0000-0000-000000025727,OTHERS,3953.2254851939024,2456.164039108205,PIT
315969664.1453154,00000000-0000-0000-0000-000000025716,OTHERS,4037.8644034260656,2509.3097328162107,PIT
315969664.1453154,00000000-0000-0000-0000-000000025720,OTHERS,4060.210530155624,2514.388672513072,PIT
315969664.1453154,00000000-0000-0000-0000-000000025670,OTHERS,3989.9029368937104,2493.2979271110557,PIT
315969664.1453154,00000000-0000-0000-0000-000000025715,OTHERS,4024.280204943069,2506.056507859142,PIT
315969664.1453154,00000000-0000-0000-0000-000000025283,AGENT,4002.5215623015706,2497.6092294437713,PIT
315969664.1453154,00000000-0000-0000-0000-000000025682,OTHERS,3993.966818229459,2497.4385761569624,PIT
315969664.1453154,00000000-0000-0000-0000-000000025721,OTHERS,4069.924989139236,2517.377614675858,PIT
315969664.1453154,00000000-0000-0000-0000-000000025724,OTHERS,4076.958993575296,2527.709698061856,PIT
315969664.1453154,00000000-0000-0000-0000-000000025723,OTHERS,4044.9700173469078,2511.069257907155,PIT
315969664.1453154,00000000-0000-0000-0000-000000025708,OTHERS,4094.869246092189,2531.7005368073105,PIT
315969664.1453154,00000000-0000-0000-0000-000000025663,OTHERS,3976.540574364887,2480.8896869962937,PIT
315969664.1453154,00000000-0000-0000-0000-000000025686,OTHERS,4000.5068709791935,2491.4161364773536,PIT
315969664.1453154,00000000-0000-0000-0000-000000025690,OTHERS,4018.4754362061403,2503.967969511144,PIT
315969664.24309087,00000000-0000-0000-0000-000000000000,AV,4024.192121698801,2509.238467498039,PIT
315969664.24309087,00000000-0000-0000-0000-000000025620,OTHERS,3959.993496580809,2466.128300889251,PIT
315969664.24309087,00000000-0000-0000-0000-000000025690,OTHERS,4018.456929516784,2503.922632138522,PIT
315969664.24309087,00000000-0000-0000-0000-000000025720,OTHERS,4060.228665009749,2514.4037745713863,PIT
315969664.24309087,00000000-0000-0000-0000-000000025721,OTHERS,4069.9359754687775,2517.354113921734,PIT
315969664.24309087,00000000-0000-0000-0000-000000025670,OTHERS,3989.7932019349487,2493.4477092953102,PIT
315969664.24309087,00000000-0000-0000-0000-000000025715,OTHERS,4024.408660810384,2506.076230001393,PIT
315969664.24309087,00000000-0000-0000-0000-000000025283,AGENT,4003.525027761763,2498.372483038774,PIT
315969664.24309087,00000000-0000-0000-0000-000000025682,OTHERS,3994.0627373808425,2497.576684965043,PIT
315969664.24309087,00000000-0000-0000-0000-000000025716,OTHERS,4037.858507026219,2509.37372318602,PIT
315969664.24309087,00000000-0000-0000-0000-000000025686,OTHERS,4000.3818210664726,2491.371373670571,PIT
315969664.24309087,00000000-0000-0000-0000-000000025663,OTHERS,3976.480603893211,2481.1231147809312,PIT
315969664.24309087,00000000-0000-0000-0000-000000025724,OTHERS,4076.990338942937,2527.529688343753,PIT
315969664.24309087,00000000-0000-0000-0000-000000025727,OTHERS,3953.3599119800588,2456.290154558409,PIT
315969664.24309087,00000000-0000-0000-0000-000000025723,OTHERS,4045.14828453972,2511.0949315879466,PIT
315969664.24309087,00000000-0000-0000-0000-000000025708,OTHERS,4094.9348425815447,2531.591175635264,PIT
315969664.342734,00000000-0000-0000-0000-000000000000,AV,4024.984558235267,2509.466462601001,PIT
315969664.342734,00000000-0000-0000-0000-000000025620,OTHERS,3960.11683010344,2466.258649339888,PIT
315969664.342734,00000000-0000-0000-0000-000000025690,OTHERS,4018.38641087897,2503.857208576173,PIT
315969664.342734,00000000-0000-0000-0000-000000025721,OTHERS,4070.406160239582,2517.217437306497,PIT
315969664.342734,00000000-0000-0000-0000-000000025670,OTHERS,3989.669138795159,2493.653023111141,PIT
315969664.342734,00000000-0000-0000-0000-000000025715,OTHERS,4024.37602173576,2506.016828209145,PIT
315969664.342734,00000000-0000-0000-0000-000000025283,AGENT,4004.2645864811298,2498.912046529234,PIT
315969664.342734,00000000-0000-0000-0000-000000025682,OTHERS,3993.8585742228215,2497.2589584051293,PIT
315969664.342734,00000000-0000-0000-0000-000000025716,OTHERS,4037.85543163749,2509.3668739592154,PIT
315969664.342734,00000000-0000-0000-0000-000000025686,OTHERS,4000.1023466387123,2491.217754083514,PIT
315969664.342734,00000000-0000-0000-0000-000000025663,OTHERS,3976.349682107223,2481.2533096019483,PIT
315969664.342734,00000000-0000-0000-0000-000000025723,OTHERS,4045.035697181833,2511.028893930355,PIT
315969664.342734,00000000-0000-0000-0000-000000025708,OTHERS,4095.0250820733336,2531.672028948821,PIT
315969664.342734,00000000-0000-0000-0000-000000025724,OTHERS,4076.997776559992,2527.462222590799,PIT
315969664.342734,00000000-0000-0000-0000-000000025727,OTHERS,3953.200637266573,2456.4701016682143,PIT
315969664.342734,00000000-0000-0000-0000-000000025720,OTHERS,4059.8186377747443,2514.3198328133803,PIT
